You are using the default legacy behaviour of the <class 'transformers.models.t5.tokenization_t5.T5Tokenizer'>. If you see this, DO NOT PANIC! This is expected, and simply means that the `legacy` (previous) behavior will be used so nothing changes for you. If you want to use the new behaviour, set `legacy=False`. This should only be set if you understand what it means, and thouroughly read the reason why this was added as explained in https://github.com/huggingface/transformers/pull/24565
Parsed arguments:
 +--------------------------------------------------------+-----------+-----------------+------------+--------+-------+------+------------+--------+-----------+--------------------+---------+---+----+---------+
| data_dir                                               | peft_type | task            | batch_size | epochs | lr    | seed | add_prefix | device | save_freq | num_virtual_tokens | balance | r | la | sep_tok |
+--------------------------------------------------------+-----------+-----------------+------------+--------+-------+------+------------+--------+-----------+--------------------+---------+---+----+---------+
| data/datasets/entity_matching/structured/Fodors-Zagats | lora      | entity_matching | 8          | 100    | 0.001 | 1234 | False      | cuda   | 10        | 50                 | False   | 8 | 8  | .       |
+--------------------------------------------------------+-----------+-----------------+------------+--------+-------+------+------------+--------+-----------+--------------------+---------+---+----+---------+
trainable params: 2,359,296 || all params: 740,027,392 || trainable%: 0.31881198257050464
Epoch: 0 | Train Loss: 1.2971 | Val Loss: 0.0343 | Train Acc: 0.7302 | Val Acc: 0.9789 | Train F1: 0.0003 | Val F1: 0.9000 | Train Time: 41.63845872879028 secs
Epoch: 18 | Train Loss: 0.0466 | Val Loss: 0.0026 | Train Acc: 0.9718 | Val Acc: 1.0000 | Train F1: 0.8710 | Val F1: 1.0000 | Train Time: 15.80892825126648 secs
Epoch: 19 | Train Loss: 0.0489 | Val Loss: 0.0004 | Train Acc: 0.9630 | Val Acc: 1.0000 | Train F1: 0.8421 | Val F1: 1.0000 | Train Time: 15.88689374923706 secs
Epoch: 20 | Train Loss: 0.0451 | Val Loss: 0.0108 | Train Acc: 0.9594 | Val Acc: 1.0000 | Train F1: 0.8189 | Val F1: 1.0000 | Train Time: 15.87682056427002 secs
Epoch: 21 | Train Loss: 0.0342 | Val Loss: 0.0002 | Train Acc: 0.9771 | Val Acc: 1.0000 | Train F1: 0.8992 | Val F1: 1.0000 | Train Time: 15.842922687530518 secs
Epoch: 22 | Train Loss: 0.0486 | Val Loss: 0.0107 | Train Acc: 0.9718 | Val Acc: 0.9947 | Train F1: 0.8710 | Val F1: 0.9778 | Train Time: 15.843117713928223 secs
Epoch: 23 | Train Loss: 0.0292 | Val Loss: 0.0002 | Train Acc: 0.9771 | Val Acc: 1.0000 | Train F1: 0.9008 | Val F1: 1.0000 | Train Time: 15.978029727935791 secs
Epoch: 24 | Train Loss: 0.0381 | Val Loss: 0.0005 | Train Acc: 0.9718 | Val Acc: 1.0000 | Train F1: 0.8788 | Val F1: 1.0000 | Train Time: 15.97748851776123 secs
Epoch: 25 | Train Loss: 0.0564 | Val Loss: 0.0011 | Train Acc: 0.9665 | Val Acc: 1.0000 | Train F1: 0.8550 | Val F1: 1.0000 | Train Time: 16.001225233078003 secs
Epoch: 26 | Train Loss: 0.1110 | Val Loss: 0.0139 | Train Acc: 0.9206 | Val Acc: 1.0000 | Train F1: 0.6281 | Val F1: 1.0000 | Train Time: 15.893391847610474 secs
Epoch: 27 | Train Loss: 0.0476 | Val Loss: 0.0095 | Train Acc: 0.9647 | Val Acc: 0.9947 | Train F1: 0.8387 | Val F1: 0.9778 | Train Time: 15.84393835067749 secs
Epoch: 28 | Train Loss: 0.0314 | Val Loss: 0.0094 | Train Acc: 0.9753 | Val Acc: 0.9947 | Train F1: 0.8923 | Val F1: 0.9778 | Train Time: 15.962748765945435 secs
Epoch: 29 | Train Loss: 0.0602 | Val Loss: 0.0034 | Train Acc: 0.9700 | Val Acc: 1.0000 | Train F1: 0.8702 | Val F1: 1.0000 | Train Time: 15.97553539276123 secs
Epoch: 30 | Train Loss: 0.0494 | Val Loss: 0.0022 | Train Acc: 0.9630 | Val Acc: 1.0000 | Train F1: 0.8320 | Val F1: 1.0000 | Train Time: 15.83415675163269 secs
Epoch: 31 | Train Loss: 0.0257 | Val Loss: 0.0011 | Train Acc: 0.9841 | Val Acc: 1.0000 | Train F1: 0.9313 | Val F1: 1.0000 | Train Time: 15.939223289489746 secs
Epoch: 32 | Train Loss: 0.0338 | Val Loss: 0.0004 | Train Acc: 0.9735 | Val Acc: 1.0000 | Train F1: 0.8855 | Val F1: 1.0000 | Train Time: 15.742817163467407 secs
Epoch: 33 | Train Loss: 0.0203 | Val Loss: 0.0001 | Train Acc: 0.9859 | Val Acc: 1.0000 | Train F1: 0.9385 | Val F1: 1.0000 | Train Time: 15.802064180374146 secs
Epoch: 34 | Train Loss: 0.0158 | Val Loss: 0.0000 | Train Acc: 0.9894 | Val Acc: 1.0000 | Train F1: 0.9545 | Val F1: 1.0000 | Train Time: 16.019861936569214 secs
Epoch: 35 | Train Loss: 0.0473 | Val Loss: 0.0018 | Train Acc: 0.9612 | Val Acc: 1.0000 | Train F1: 0.8254 | Val F1: 1.0000 | Train Time: 15.753987789154053 secs
Epoch: 36 | Train Loss: 0.0329 | Val Loss: 0.0038 | Train Acc: 0.9683 | Val Acc: 1.0000 | Train F1: 0.8594 | Val F1: 1.0000 | Train Time: 16.022494077682495 secs
Epoch: 37 | Train Loss: 0.0476 | Val Loss: 0.0054 | Train Acc: 0.9647 | Val Acc: 1.0000 | Train F1: 0.8438 | Val F1: 1.0000 | Train Time: 15.849758625030518 secs
Epoch: 38 | Train Loss: 0.0153 | Val Loss: 0.0005 | Train Acc: 0.9894 | Val Acc: 1.0000 | Train F1: 0.9545 | Val F1: 1.0000 | Train Time: 15.927966117858887 secs
Epoch: 39 | Train Loss: 0.0207 | Val Loss: 0.0001 | Train Acc: 0.9877 | Val Acc: 1.0000 | Train F1: 0.9466 | Val F1: 1.0000 | Train Time: 15.882612466812134 secs
Epoch: 40 | Train Loss: 0.0074 | Val Loss: 0.0002 | Train Acc: 0.9965 | Val Acc: 1.0000 | Train F1: 0.9848 | Val F1: 1.0000 | Train Time: 15.879378318786621 secs
Epoch: 41 | Train Loss: 0.0260 | Val Loss: 0.0032 | Train Acc: 0.9824 | Val Acc: 1.0000 | Train F1: 0.9242 | Val F1: 1.0000 | Train Time: 15.903602600097656 secs
Epoch: 42 | Train Loss: 0.0131 | Val Loss: 0.0001 | Train Acc: 0.9894 | Val Acc: 1.0000 | Train F1: 0.9538 | Val F1: 1.0000 | Train Time: 15.725185632705688 secs
Epoch: 43 | Train Loss: 0.0122 | Val Loss: 0.0002 | Train Acc: 0.9912 | Val Acc: 1.0000 | Train F1: 0.9618 | Val F1: 1.0000 | Train Time: 15.86366605758667 secs
Epoch: 44 | Train Loss: 0.0105 | Val Loss: 0.0000 | Train Acc: 0.9894 | Val Acc: 1.0000 | Train F1: 0.9538 | Val F1: 1.0000 | Train Time: 15.84927248954773 secs
Epoch: 45 | Train Loss: 0.0089 | Val Loss: 0.0000 | Train Acc: 0.9947 | Val Acc: 1.0000 | Train F1: 0.9774 | Val F1: 1.0000 | Train Time: 15.853843688964844 secs
Epoch: 46 | Train Loss: 0.0192 | Val Loss: 0.0001 | Train Acc: 0.9877 | Val Acc: 1.0000 | Train F1: 0.9474 | Val F1: 1.0000 | Train Time: 15.900333166122437 secs
Epoch: 47 | Train Loss: 0.0141 | Val Loss: 0.0012 | Train Acc: 0.9912 | Val Acc: 1.0000 | Train F1: 0.9618 | Val F1: 1.0000 | Train Time: 15.868837356567383 secs
Epoch: 48 | Train Loss: 0.0149 | Val Loss: 0.0001 | Train Acc: 0.9894 | Val Acc: 1.0000 | Train F1: 0.9552 | Val F1: 1.0000 | Train Time: 15.831655025482178 secs
Epoch: 49 | Train Loss: 0.0118 | Val Loss: 0.0008 | Train Acc: 0.9947 | Val Acc: 1.0000 | Train F1: 0.9767 | Val F1: 1.0000 | Train Time: 15.79990005493164 secs
Epoch: 50 | Train Loss: 0.0202 | Val Loss: 0.0001 | Train Acc: 0.9912 | Val Acc: 1.0000 | Train F1: 0.9612 | Val F1: 1.0000 | Train Time: 15.958699226379395 secs
Epoch: 51 | Train Loss: 0.0040 | Val Loss: 0.0001 | Train Acc: 0.9982 | Val Acc: 1.0000 | Train F1: 0.9924 | Val F1: 1.0000 | Train Time: 15.889540910720825 secs
Epoch: 52 | Train Loss: 0.0255 | Val Loss: 0.0081 | Train Acc: 0.9771 | Val Acc: 0.9895 | Train F1: 0.8992 | Val F1: 0.9565 | Train Time: 15.899962663650513 secs
Epoch: 53 | Train Loss: 0.0106 | Val Loss: 0.0096 | Train Acc: 0.9894 | Val Acc: 0.9895 | Train F1: 0.9538 | Val F1: 0.9565 | Train Time: 15.887111902236938 secs
Epoch: 54 | Train Loss: 0.0115 | Val Loss: 0.0007 | Train Acc: 0.9877 | Val Acc: 1.0000 | Train F1: 0.9481 | Val F1: 1.0000 | Train Time: 15.878520250320435 secs
Epoch: 55 | Train Loss: 0.0100 | Val Loss: 0.0000 | Train Acc: 0.9947 | Val Acc: 1.0000 | Train F1: 0.9771 | Val F1: 1.0000 | Train Time: 15.797377824783325 secs
Epoch: 56 | Train Loss: 0.0182 | Val Loss: 0.0127 | Train Acc: 0.9894 | Val Acc: 0.9895 | Train F1: 0.9538 | Val F1: 0.9565 | Train Time: 15.866511583328247 secs
Epoch: 57 | Train Loss: 0.0097 | Val Loss: 0.0011 | Train Acc: 0.9929 | Val Acc: 1.0000 | Train F1: 0.9697 | Val F1: 1.0000 | Train Time: 16.013458490371704 secs
Epoch: 58 | Train Loss: 0.0086 | Val Loss: 0.0008 | Train Acc: 0.9947 | Val Acc: 1.0000 | Train F1: 0.9771 | Val F1: 1.0000 | Train Time: 15.711449146270752 secs
Epoch: 59 | Train Loss: 0.0129 | Val Loss: 0.0001 | Train Acc: 0.9894 | Val Acc: 1.0000 | Train F1: 0.9552 | Val F1: 1.0000 | Train Time: 15.857917785644531 secs
Epoch: 60 | Train Loss: 0.0175 | Val Loss: 0.0000 | Train Acc: 0.9894 | Val Acc: 1.0000 | Train F1: 0.9552 | Val F1: 1.0000 | Train Time: 15.80478549003601 secs
Epoch: 61 | Train Loss: 0.0125 | Val Loss: 0.0000 | Train Acc: 0.9929 | Val Acc: 1.0000 | Train F1: 0.9697 | Val F1: 1.0000 | Train Time: 15.863662481307983 secs
Epoch: 62 | Train Loss: 0.0110 | Val Loss: 0.0032 | Train Acc: 0.9947 | Val Acc: 1.0000 | Train F1: 0.9771 | Val F1: 1.0000 | Train Time: 15.841618299484253 secs
Epoch: 63 | Train Loss: 0.0047 | Val Loss: 0.0001 | Train Acc: 0.9982 | Val Acc: 1.0000 | Train F1: 0.9924 | Val F1: 1.0000 | Train Time: 15.868147373199463 secs
Epoch: 64 | Train Loss: 0.0115 | Val Loss: 0.0000 | Train Acc: 0.9912 | Val Acc: 1.0000 | Train F1: 0.9618 | Val F1: 1.0000 | Train Time: 15.976536273956299 secs
Epoch: 65 | Train Loss: 0.0110 | Val Loss: 0.0002 | Train Acc: 0.9894 | Val Acc: 1.0000 | Train F1: 0.9545 | Val F1: 1.0000 | Train Time: 15.873792171478271 secs
Epoch: 66 | Train Loss: 0.0081 | Val Loss: 0.0000 | Train Acc: 0.9912 | Val Acc: 1.0000 | Train F1: 0.9612 | Val F1: 1.0000 | Train Time: 15.86460566520691 secs
Epoch: 67 | Train Loss: 0.0083 | Val Loss: 0.0000 | Train Acc: 0.9912 | Val Acc: 1.0000 | Train F1: 0.9618 | Val F1: 1.0000 | Train Time: 15.92696499824524 secs
Epoch: 68 | Train Loss: 0.0099 | Val Loss: 0.0004 | Train Acc: 0.9894 | Val Acc: 1.0000 | Train F1: 0.9545 | Val F1: 1.0000 | Train Time: 15.845618486404419 secs
Epoch: 69 | Train Loss: 0.0057 | Val Loss: 0.0005 | Train Acc: 0.9965 | Val Acc: 1.0000 | Train F1: 0.9848 | Val F1: 1.0000 | Train Time: 15.974085330963135 secs
Epoch: 70 | Train Loss: 0.0133 | Val Loss: 0.0000 | Train Acc: 0.9929 | Val Acc: 1.0000 | Train F1: 0.9697 | Val F1: 1.0000 | Train Time: 15.860034704208374 secs
Epoch: 71 | Train Loss: 0.0079 | Val Loss: 0.0106 | Train Acc: 0.9965 | Val Acc: 0.9947 | Train F1: 0.9846 | Val F1: 0.9778 | Train Time: 15.819908618927002 secs
Epoch: 72 | Train Loss: 0.0200 | Val Loss: 0.0002 | Train Acc: 0.9912 | Val Acc: 1.0000 | Train F1: 0.9624 | Val F1: 1.0000 | Train Time: 15.968351125717163 secs
Epoch: 73 | Train Loss: 0.0028 | Val Loss: 0.0000 | Train Acc: 0.9982 | Val Acc: 1.0000 | Train F1: 0.9924 | Val F1: 1.0000 | Train Time: 15.901222944259644 secs
Epoch: 74 | Train Loss: 0.0114 | Val Loss: 0.0002 | Train Acc: 0.9912 | Val Acc: 1.0000 | Train F1: 0.9624 | Val F1: 1.0000 | Train Time: 15.924890995025635 secs
Epoch: 75 | Train Loss: 0.0017 | Val Loss: 0.0001 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 15.85527515411377 secs
Epoch: 76 | Train Loss: 0.0068 | Val Loss: 0.0003 | Train Acc: 0.9982 | Val Acc: 1.0000 | Train F1: 0.9924 | Val F1: 1.0000 | Train Time: 15.968978881835938 secs
Epoch: 77 | Train Loss: 0.0042 | Val Loss: 0.0010 | Train Acc: 0.9965 | Val Acc: 1.0000 | Train F1: 0.9848 | Val F1: 1.0000 | Train Time: 15.828110933303833 secs
Epoch: 78 | Train Loss: 0.0046 | Val Loss: 0.0001 | Train Acc: 0.9965 | Val Acc: 1.0000 | Train F1: 0.9848 | Val F1: 1.0000 | Train Time: 15.88031816482544 secs
Epoch: 79 | Train Loss: 0.0044 | Val Loss: 0.0000 | Train Acc: 0.9982 | Val Acc: 1.0000 | Train F1: 0.9925 | Val F1: 1.0000 | Train Time: 15.859365224838257 secs
Epoch: 80 | Train Loss: 0.0164 | Val Loss: 0.0003 | Train Acc: 0.9894 | Val Acc: 1.0000 | Train F1: 0.9538 | Val F1: 1.0000 | Train Time: 15.855302333831787 secs
Epoch: 81 | Train Loss: 0.0151 | Val Loss: 0.0000 | Train Acc: 0.9877 | Val Acc: 1.0000 | Train F1: 0.9466 | Val F1: 1.0000 | Train Time: 15.917169332504272 secs
Epoch: 82 | Train Loss: 0.0050 | Val Loss: 0.0000 | Train Acc: 0.9965 | Val Acc: 1.0000 | Train F1: 0.9846 | Val F1: 1.0000 | Train Time: 15.946519374847412 secs
Epoch: 83 | Train Loss: 0.0045 | Val Loss: 0.0000 | Train Acc: 0.9982 | Val Acc: 1.0000 | Train F1: 0.9924 | Val F1: 1.0000 | Train Time: 15.943794250488281 secs
Epoch: 84 | Train Loss: 0.0055 | Val Loss: 0.0001 | Train Acc: 0.9947 | Val Acc: 1.0000 | Train F1: 0.9771 | Val F1: 1.0000 | Train Time: 15.959920167922974 secs
Epoch: 85 | Train Loss: 0.0048 | Val Loss: 0.0012 | Train Acc: 0.9982 | Val Acc: 1.0000 | Train F1: 0.9924 | Val F1: 1.0000 | Train Time: 15.855313777923584 secs
Epoch: 86 | Train Loss: 0.0116 | Val Loss: 0.0000 | Train Acc: 0.9965 | Val Acc: 1.0000 | Train F1: 0.9848 | Val F1: 1.0000 | Train Time: 15.89162802696228 secs
Epoch: 87 | Train Loss: 0.0055 | Val Loss: 0.0000 | Train Acc: 0.9947 | Val Acc: 1.0000 | Train F1: 0.9771 | Val F1: 1.0000 | Train Time: 15.901230812072754 secs
Epoch: 88 | Train Loss: 0.0023 | Val Loss: 0.0000 | Train Acc: 0.9982 | Val Acc: 1.0000 | Train F1: 0.9924 | Val F1: 1.0000 | Train Time: 15.86107063293457 secs
Epoch: 89 | Train Loss: 0.0021 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 15.832338333129883 secs
Epoch: 90 | Train Loss: 0.0036 | Val Loss: 0.0001 | Train Acc: 0.9965 | Val Acc: 1.0000 | Train F1: 0.9848 | Val F1: 1.0000 | Train Time: 15.731574773788452 secs
Epoch: 91 | Train Loss: 0.0028 | Val Loss: 0.0000 | Train Acc: 0.9965 | Val Acc: 1.0000 | Train F1: 0.9848 | Val F1: 1.0000 | Train Time: 15.95011019706726 secs
Epoch: 92 | Train Loss: 0.0100 | Val Loss: 0.0000 | Train Acc: 0.9929 | Val Acc: 1.0000 | Train F1: 0.9697 | Val F1: 1.0000 | Train Time: 15.855860710144043 secs
Epoch: 93 | Train Loss: 0.0123 | Val Loss: 0.0004 | Train Acc: 0.9929 | Val Acc: 1.0000 | Train F1: 0.9692 | Val F1: 1.0000 | Train Time: 15.834434270858765 secs
Epoch: 94 | Train Loss: 0.0047 | Val Loss: 0.0001 | Train Acc: 0.9929 | Val Acc: 1.0000 | Train F1: 0.9697 | Val F1: 1.0000 | Train Time: 15.941105604171753 secs
Epoch: 95 | Train Loss: 0.0022 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 15.838162899017334 secs
Epoch: 96 | Train Loss: 0.0079 | Val Loss: 0.0000 | Train Acc: 0.9947 | Val Acc: 1.0000 | Train F1: 0.9774 | Val F1: 1.0000 | Train Time: 15.822728395462036 secs
Epoch: 97 | Train Loss: 0.0025 | Val Loss: 0.0000 | Train Acc: 0.9965 | Val Acc: 1.0000 | Train F1: 0.9846 | Val F1: 1.0000 | Train Time: 15.971248626708984 secs
Epoch: 98 | Train Loss: 0.0016 | Val Loss: 0.0000 | Train Acc: 0.9982 | Val Acc: 1.0000 | Train F1: 0.9925 | Val F1: 1.0000 | Train Time: 15.942035436630249 secs
Epoch: 99 | Train Loss: 0.0023 | Val Loss: 0.0000 | Train Acc: 0.9982 | Val Acc: 1.0000 | Train F1: 0.9924 | Val F1: 1.0000 | Train Time: 15.830941677093506 secs
The predictive performance on test data of Fodors-Zagats is: {'precision': 1.0, 'recall': 1.0, 'accuracy': 1.0, 'f1': 1.0}
You are using the default legacy behaviour of the <class 'transformers.models.t5.tokenization_t5.T5Tokenizer'>. If you see this, DO NOT PANIC! This is expected, and simply means that the `legacy` (previous) behavior will be used so nothing changes for you. If you want to use the new behaviour, set `legacy=False`. This should only be set if you understand what it means, and thouroughly read the reason why this was added as explained in https://github.com/huggingface/transformers/pull/24565
Parsed arguments:
 +--------------------------------------------------------+-----------+-----------------+------------+--------+-----+------+------------+--------+-----------+--------------------+---------+---+----+---------+
| data_dir                                               | peft_type | task            | batch_size | epochs | lr  | seed | add_prefix | device | save_freq | num_virtual_tokens | balance | r | la | sep_tok |
+--------------------------------------------------------+-----------+-----------------+------------+--------+-----+------+------------+--------+-----------+--------------------+---------+---+----+---------+
| data/datasets/entity_matching/structured/Fodors-Zagats | prompt    | entity_matching | 8          | 100    | 0.2 | 1234 | False      | cuda   | 10        | 50                 | False   | 8 | 8  | .       |
+--------------------------------------------------------+-----------+-----------------+------------+--------+-----+------+------------+--------+-----------+--------------------+---------+---+----+---------+
trainable params: 102,400 || all params: 737,770,496 || trainable%: 0.01387965506281238
Epoch: 0 | Train Loss: 14.9489 | Val Loss: 3.2567 | Train Acc: 0.0441 | Val Acc: 0.8737 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 30.081696033477783 secs
Epoch: 1 | Train Loss: 1.4990 | Val Loss: 0.3183 | Train Acc: 0.7037 | Val Acc: 0.8842 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 29.651509523391724 secs
Epoch: 2 | Train Loss: 0.3795 | Val Loss: 0.2176 | Train Acc: 0.8836 | Val Acc: 0.8842 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 29.835758209228516 secs
Epoch: 3 | Train Loss: 0.2629 | Val Loss: 0.1892 | Train Acc: 0.8783 | Val Acc: 0.8842 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 29.849459886550903 secs
Epoch: 4 | Train Loss: 4.1057 | Val Loss: 0.6129 | Train Acc: 0.7037 | Val Acc: 0.8842 | Train F1: 0.0025 | Val F1: 0.0000 | Train Time: 30.11901092529297 secs
Epoch: 5 | Train Loss: 0.8409 | Val Loss: 0.2616 | Train Acc: 0.8642 | Val Acc: 0.8842 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 30.159679651260376 secs
Epoch: 6 | Train Loss: 0.4414 | Val Loss: 0.2274 | Train Acc: 0.8713 | Val Acc: 0.8842 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 30.296377420425415 secs
Epoch: 7 | Train Loss: 0.2582 | Val Loss: 0.2013 | Train Acc: 0.8836 | Val Acc: 0.8842 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 30.905028104782104 secs
Epoch: 8 | Train Loss: 0.2441 | Val Loss: 0.1755 | Train Acc: 0.8818 | Val Acc: 0.8842 | Train F1: 0.0101 | Val F1: 0.0000 | Train Time: 30.329136610031128 secs
Epoch: 9 | Train Loss: 0.2295 | Val Loss: 0.1909 | Train Acc: 0.8783 | Val Acc: 0.8842 | Train F1: 0.0173 | Val F1: 0.0000 | Train Time: 30.716525554656982 secs
Epoch: 10 | Train Loss: 0.2183 | Val Loss: 0.1579 | Train Acc: 0.8765 | Val Acc: 0.8842 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 30.498136520385742 secs
Epoch: 11 | Train Loss: 0.2157 | Val Loss: 0.1716 | Train Acc: 0.8765 | Val Acc: 0.8842 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 30.37014889717102 secs
Epoch: 12 | Train Loss: 0.2006 | Val Loss: 0.2065 | Train Acc: 0.8836 | Val Acc: 0.8842 | Train F1: 0.0303 | Val F1: 0.0000 | Train Time: 30.552645921707153 secs
Epoch: 13 | Train Loss: 0.2095 | Val Loss: 0.2060 | Train Acc: 0.8818 | Val Acc: 0.8842 | Train F1: 0.0242 | Val F1: 0.0000 | Train Time: 30.991236448287964 secs
Epoch: 14 | Train Loss: 0.2005 | Val Loss: 0.2394 | Train Acc: 0.8801 | Val Acc: 0.8842 | Train F1: 0.0202 | Val F1: 0.0000 | Train Time: 30.34559392929077 secs
Epoch: 15 | Train Loss: 0.1957 | Val Loss: 0.1705 | Train Acc: 0.8713 | Val Acc: 0.8842 | Train F1: 0.0110 | Val F1: 0.0000 | Train Time: 30.483257055282593 secs
Epoch: 16 | Train Loss: 0.2045 | Val Loss: 0.2278 | Train Acc: 0.8748 | Val Acc: 0.8842 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 30.573756456375122 secs
Epoch: 17 | Train Loss: 0.2385 | Val Loss: 0.2433 | Train Acc: 0.8748 | Val Acc: 0.8842 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 30.500645637512207 secs
Epoch: 18 | Train Loss: 0.2137 | Val Loss: 0.1486 | Train Acc: 0.8818 | Val Acc: 0.8842 | Train F1: 0.0101 | Val F1: 0.0000 | Train Time: 30.767411470413208 secs
Epoch: 19 | Train Loss: 0.1933 | Val Loss: 0.1492 | Train Acc: 0.8730 | Val Acc: 0.8842 | Train F1: 0.0038 | Val F1: 0.0000 | Train Time: 30.849719047546387 secs
Epoch: 20 | Train Loss: 0.1902 | Val Loss: 0.2264 | Train Acc: 0.8765 | Val Acc: 0.8842 | Train F1: 0.0273 | Val F1: 0.0000 | Train Time: 31.059760808944702 secs
Epoch: 21 | Train Loss: 0.2020 | Val Loss: 0.1673 | Train Acc: 0.8801 | Val Acc: 0.8842 | Train F1: 0.0202 | Val F1: 0.0000 | Train Time: 30.471548557281494 secs
Epoch: 22 | Train Loss: 0.2026 | Val Loss: 0.1902 | Train Acc: 0.8836 | Val Acc: 0.8842 | Train F1: 0.0303 | Val F1: 0.0000 | Train Time: 30.88716959953308 secs
Epoch: 23 | Train Loss: 0.1796 | Val Loss: 0.1415 | Train Acc: 0.8818 | Val Acc: 0.8842 | Train F1: 0.0242 | Val F1: 0.0000 | Train Time: 30.547194004058838 secs
Epoch: 24 | Train Loss: 0.1878 | Val Loss: 0.1467 | Train Acc: 0.8713 | Val Acc: 0.8842 | Train F1: 0.0210 | Val F1: 0.0000 | Train Time: 30.765897750854492 secs
Epoch: 25 | Train Loss: 0.1867 | Val Loss: 0.1557 | Train Acc: 0.8783 | Val Acc: 0.8842 | Train F1: 0.0173 | Val F1: 0.0000 | Train Time: 30.522423267364502 secs
Epoch: 26 | Train Loss: 0.1798 | Val Loss: 0.1131 | Train Acc: 0.8871 | Val Acc: 0.8842 | Train F1: 0.1091 | Val F1: 0.0000 | Train Time: 30.6452157497406 secs
Epoch: 27 | Train Loss: 0.1842 | Val Loss: 0.1081 | Train Acc: 0.8783 | Val Acc: 0.8842 | Train F1: 0.0583 | Val F1: 0.0000 | Train Time: 30.910355806350708 secs
Epoch: 28 | Train Loss: 0.1751 | Val Loss: 0.1318 | Train Acc: 0.8765 | Val Acc: 0.8842 | Train F1: 0.0152 | Val F1: 0.0000 | Train Time: 30.486754655838013 secs
Epoch: 29 | Train Loss: 0.1598 | Val Loss: 0.1393 | Train Acc: 0.8854 | Val Acc: 0.8842 | Train F1: 0.1142 | Val F1: 0.0000 | Train Time: 30.83085560798645 secs
Epoch: 30 | Train Loss: 0.1680 | Val Loss: 0.1228 | Train Acc: 0.8801 | Val Acc: 0.8842 | Train F1: 0.0779 | Val F1: 0.0000 | Train Time: 30.696854829788208 secs
Epoch: 31 | Train Loss: 0.1515 | Val Loss: 0.1610 | Train Acc: 0.8959 | Val Acc: 0.8842 | Train F1: 0.3103 | Val F1: 0.0000 | Train Time: 30.867903470993042 secs
Epoch: 32 | Train Loss: 0.1439 | Val Loss: 0.1297 | Train Acc: 0.8924 | Val Acc: 0.8842 | Train F1: 0.2020 | Val F1: 0.0000 | Train Time: 30.62236452102661 secs
Epoch: 33 | Train Loss: 0.1423 | Val Loss: 0.1267 | Train Acc: 0.8854 | Val Acc: 0.8947 | Train F1: 0.2048 | Val F1: 0.1667 | Train Time: 31.05226755142212 secs
Saving model with validation F1: 0.16666666666666669 at epoch: 33
Epoch: 34 | Train Loss: 0.1381 | Val Loss: 0.2163 | Train Acc: 0.9083 | Val Acc: 0.8842 | Train F1: 0.4694 | Val F1: 0.0000 | Train Time: 31.084124326705933 secs
Epoch: 35 | Train Loss: 0.1513 | Val Loss: 0.1898 | Train Acc: 0.8889 | Val Acc: 0.8842 | Train F1: 0.2825 | Val F1: 0.0000 | Train Time: 30.61251401901245 secs
Epoch: 36 | Train Loss: 0.1359 | Val Loss: 0.2270 | Train Acc: 0.9101 | Val Acc: 0.8842 | Train F1: 0.4270 | Val F1: 0.0000 | Train Time: 31.1224422454834 secs
Epoch: 37 | Train Loss: 0.1220 | Val Loss: 0.1595 | Train Acc: 0.9242 | Val Acc: 0.8895 | Train F1: 0.5376 | Val F1: 0.0870 | Train Time: 30.536601066589355 secs
Epoch: 38 | Train Loss: 0.1129 | Val Loss: 0.0565 | Train Acc: 0.9189 | Val Acc: 0.9474 | Train F1: 0.5490 | Val F1: 0.7059 | Train Time: 30.555153131484985 secs
Saving model with validation F1: 0.7058823529411764 at epoch: 38
Epoch: 39 | Train Loss: 0.1165 | Val Loss: 0.1802 | Train Acc: 0.9189 | Val Acc: 0.8947 | Train F1: 0.5490 | Val F1: 0.1667 | Train Time: 30.8924081325531 secs
Epoch: 40 | Train Loss: 0.1216 | Val Loss: 0.0826 | Train Acc: 0.9083 | Val Acc: 0.9211 | Train F1: 0.4694 | Val F1: 0.4828 | Train Time: 30.63088583946228 secs
Epoch: 41 | Train Loss: 0.1239 | Val Loss: 0.0740 | Train Acc: 0.9153 | Val Acc: 0.9421 | Train F1: 0.5000 | Val F1: 0.6667 | Train Time: 30.644339561462402 secs
