You are using the default legacy behaviour of the <class 'transformers.models.t5.tokenization_t5.T5Tokenizer'>. If you see this, DO NOT PANIC! This is expected, and simply means that the `legacy` (previous) behavior will be used so nothing changes for you. If you want to use the new behaviour, set `legacy=False`. This should only be set if you understand what it means, and thouroughly read the reason why this was added as explained in https://github.com/huggingface/transformers/pull/24565
Parsed arguments:
 +-----------------------------------+-----------+-----------------+------------+--------+-------+------+------------+--------+-----------+--------------------+---------+---+----+---------+
| data_dir                          | peft_type | task            | batch_size | epochs | lr    | seed | add_prefix | device | save_freq | num_virtual_tokens | balance | r | la | sep_tok |
+-----------------------------------+-----------+-----------------+------------+--------+-------+------+------------+--------+-----------+--------------------+---------+---+----+---------+
| data/datasets/data_imputation/Buy | lora      | data_imputation | 16         | 200    | 0.001 | 1234 | False      | cuda   | 10        | 50                 | False   | 8 | 8  | .       |
+-----------------------------------+-----------+-----------------+------------+--------+-------+------+------------+--------+-----------+--------------------+---------+---+----+---------+
trainable params: 294,912 || all params: 60,801,536 || trainable%: 0.4850403779272945
Epoch: 0 | Train Loss: 6.6583 | Val Loss: 1.2663 | Train Acc: 0.0405 | Val Acc: 0.1880 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 4.374478101730347 secs
Epoch: 121 | Train Loss: 0.0068 | Val Loss: 0.0408 | Train Acc: 0.9936 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.4251816272735596 secs
Epoch: 122 | Train Loss: 0.0075 | Val Loss: 0.0400 | Train Acc: 0.9893 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.474379301071167 secs
Epoch: 123 | Train Loss: 0.0074 | Val Loss: 0.0395 | Train Acc: 0.9893 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.442932605743408 secs
Epoch: 124 | Train Loss: 0.0098 | Val Loss: 0.0403 | Train Acc: 0.9829 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.4665253162384033 secs
Epoch: 125 | Train Loss: 0.0064 | Val Loss: 0.0417 | Train Acc: 0.9957 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.45678448677063 secs
Epoch: 126 | Train Loss: 0.0060 | Val Loss: 0.0414 | Train Acc: 0.9915 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.42825984954834 secs
Epoch: 127 | Train Loss: 0.0097 | Val Loss: 0.0408 | Train Acc: 0.9829 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.437631845474243 secs
Epoch: 128 | Train Loss: 0.0081 | Val Loss: 0.0411 | Train Acc: 0.9936 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.472187042236328 secs
Epoch: 129 | Train Loss: 0.0061 | Val Loss: 0.0409 | Train Acc: 0.9872 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.507045030593872 secs
Epoch: 130 | Train Loss: 0.0100 | Val Loss: 0.0412 | Train Acc: 0.9808 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.506859302520752 secs
Epoch: 131 | Train Loss: 0.0084 | Val Loss: 0.0416 | Train Acc: 0.9872 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.4620492458343506 secs
Epoch: 132 | Train Loss: 0.0102 | Val Loss: 0.0422 | Train Acc: 0.9829 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.467144727706909 secs
Epoch: 133 | Train Loss: 0.0099 | Val Loss: 0.0438 | Train Acc: 0.9808 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.5139377117156982 secs
Epoch: 134 | Train Loss: 0.0084 | Val Loss: 0.0441 | Train Acc: 0.9915 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.4446957111358643 secs
Epoch: 135 | Train Loss: 0.0080 | Val Loss: 0.0443 | Train Acc: 0.9893 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.5030744075775146 secs
Epoch: 136 | Train Loss: 0.0132 | Val Loss: 0.0436 | Train Acc: 0.9893 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.450448751449585 secs
Epoch: 137 | Train Loss: 0.0070 | Val Loss: 0.0430 | Train Acc: 0.9915 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.5011885166168213 secs
Epoch: 138 | Train Loss: 0.0052 | Val Loss: 0.0435 | Train Acc: 0.9936 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.51751708984375 secs
Epoch: 139 | Train Loss: 0.0095 | Val Loss: 0.0441 | Train Acc: 0.9808 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.36067271232605 secs
Epoch: 140 | Train Loss: 0.0071 | Val Loss: 0.0445 | Train Acc: 0.9893 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.4786932468414307 secs
Epoch: 141 | Train Loss: 0.0077 | Val Loss: 0.0446 | Train Acc: 0.9915 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.3987724781036377 secs
Epoch: 142 | Train Loss: 0.0091 | Val Loss: 0.0441 | Train Acc: 0.9936 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.503988742828369 secs
Epoch: 143 | Train Loss: 0.0051 | Val Loss: 0.0432 | Train Acc: 0.9936 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.3740432262420654 secs
Epoch: 144 | Train Loss: 0.0074 | Val Loss: 0.0433 | Train Acc: 0.9893 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.415130853652954 secs
Epoch: 145 | Train Loss: 0.0056 | Val Loss: 0.0431 | Train Acc: 0.9957 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.374387741088867 secs
Epoch: 146 | Train Loss: 0.0117 | Val Loss: 0.0434 | Train Acc: 0.9787 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.451802968978882 secs
Epoch: 147 | Train Loss: 0.0074 | Val Loss: 0.0431 | Train Acc: 0.9957 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.446009397506714 secs
Epoch: 148 | Train Loss: 0.0061 | Val Loss: 0.0435 | Train Acc: 0.9893 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.505225658416748 secs
Epoch: 149 | Train Loss: 0.0059 | Val Loss: 0.0431 | Train Acc: 0.9893 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.43263578414917 secs
Epoch: 150 | Train Loss: 0.0052 | Val Loss: 0.0427 | Train Acc: 0.9957 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.438469171524048 secs
Epoch: 151 | Train Loss: 0.0052 | Val Loss: 0.0435 | Train Acc: 0.9936 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.464292526245117 secs
Epoch: 152 | Train Loss: 0.0045 | Val Loss: 0.0437 | Train Acc: 1.0000 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.4608099460601807 secs
Epoch: 153 | Train Loss: 0.0086 | Val Loss: 0.0436 | Train Acc: 0.9872 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.4638850688934326 secs
Epoch: 154 | Train Loss: 0.0097 | Val Loss: 0.0428 | Train Acc: 0.9872 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.4169583320617676 secs
Epoch: 155 | Train Loss: 0.0088 | Val Loss: 0.0415 | Train Acc: 0.9872 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.4315662384033203 secs
Epoch: 156 | Train Loss: 0.0058 | Val Loss: 0.0425 | Train Acc: 0.9957 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.4240965843200684 secs
Epoch: 157 | Train Loss: 0.0087 | Val Loss: 0.0430 | Train Acc: 0.9915 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.3660850524902344 secs
Epoch: 158 | Train Loss: 0.0069 | Val Loss: 0.0432 | Train Acc: 0.9893 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.4081718921661377 secs
Epoch: 159 | Train Loss: 0.0048 | Val Loss: 0.0436 | Train Acc: 0.9979 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.460592031478882 secs
Epoch: 160 | Train Loss: 0.0046 | Val Loss: 0.0435 | Train Acc: 0.9936 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.489095449447632 secs
Epoch: 161 | Train Loss: 0.0053 | Val Loss: 0.0428 | Train Acc: 0.9936 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.44650936126709 secs
Epoch: 162 | Train Loss: 0.0052 | Val Loss: 0.0429 | Train Acc: 0.9936 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.3593056201934814 secs
Epoch: 163 | Train Loss: 0.0041 | Val Loss: 0.0432 | Train Acc: 0.9915 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.526841402053833 secs
Epoch: 164 | Train Loss: 0.0047 | Val Loss: 0.0434 | Train Acc: 0.9936 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.5025441646575928 secs
Epoch: 165 | Train Loss: 0.0040 | Val Loss: 0.0436 | Train Acc: 0.9957 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.441129207611084 secs
Epoch: 166 | Train Loss: 0.0055 | Val Loss: 0.0435 | Train Acc: 0.9915 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.500333547592163 secs
Epoch: 167 | Train Loss: 0.0053 | Val Loss: 0.0431 | Train Acc: 0.9915 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.467113733291626 secs
Epoch: 168 | Train Loss: 0.0043 | Val Loss: 0.0432 | Train Acc: 0.9979 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.4751381874084473 secs
Epoch: 169 | Train Loss: 0.0058 | Val Loss: 0.0431 | Train Acc: 0.9936 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.488886833190918 secs
Epoch: 170 | Train Loss: 0.0042 | Val Loss: 0.0434 | Train Acc: 0.9979 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.492884635925293 secs
Epoch: 171 | Train Loss: 0.0051 | Val Loss: 0.0434 | Train Acc: 0.9915 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.4379022121429443 secs
Epoch: 172 | Train Loss: 0.0055 | Val Loss: 0.0427 | Train Acc: 0.9915 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.416400671005249 secs
Epoch: 173 | Train Loss: 0.0048 | Val Loss: 0.0432 | Train Acc: 0.9936 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.442565679550171 secs
Epoch: 174 | Train Loss: 0.0054 | Val Loss: 0.0437 | Train Acc: 0.9915 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.4176442623138428 secs
Epoch: 175 | Train Loss: 0.0039 | Val Loss: 0.0434 | Train Acc: 0.9957 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.462963342666626 secs
Epoch: 176 | Train Loss: 0.0053 | Val Loss: 0.0436 | Train Acc: 1.0000 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.4784841537475586 secs
Epoch: 177 | Train Loss: 0.0042 | Val Loss: 0.0433 | Train Acc: 0.9957 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.489668846130371 secs
Epoch: 178 | Train Loss: 0.0038 | Val Loss: 0.0433 | Train Acc: 0.9957 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.486344814300537 secs
Epoch: 179 | Train Loss: 0.0076 | Val Loss: 0.0435 | Train Acc: 0.9936 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.4768011569976807 secs
Epoch: 180 | Train Loss: 0.0075 | Val Loss: 0.0427 | Train Acc: 0.9893 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.3545403480529785 secs
Epoch: 181 | Train Loss: 0.0053 | Val Loss: 0.0427 | Train Acc: 0.9957 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.469170093536377 secs
Epoch: 182 | Train Loss: 0.0063 | Val Loss: 0.0429 | Train Acc: 0.9893 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.4080538749694824 secs
Epoch: 183 | Train Loss: 0.0037 | Val Loss: 0.0431 | Train Acc: 0.9979 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.4966859817504883 secs
Epoch: 184 | Train Loss: 0.0038 | Val Loss: 0.0428 | Train Acc: 0.9957 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.4134891033172607 secs
Epoch: 185 | Train Loss: 0.0038 | Val Loss: 0.0428 | Train Acc: 0.9915 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.4761929512023926 secs
Epoch: 186 | Train Loss: 0.0076 | Val Loss: 0.0426 | Train Acc: 0.9915 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.5125925540924072 secs
Epoch: 187 | Train Loss: 0.0039 | Val Loss: 0.0424 | Train Acc: 1.0000 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.462010383605957 secs
Epoch: 188 | Train Loss: 0.0075 | Val Loss: 0.0424 | Train Acc: 0.9957 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.4657180309295654 secs
Epoch: 189 | Train Loss: 0.0030 | Val Loss: 0.0426 | Train Acc: 1.0000 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.4807746410369873 secs
Epoch: 190 | Train Loss: 0.0061 | Val Loss: 0.0428 | Train Acc: 0.9851 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.501096487045288 secs
Epoch: 191 | Train Loss: 0.0047 | Val Loss: 0.0430 | Train Acc: 0.9957 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.4699535369873047 secs
Epoch: 192 | Train Loss: 0.0048 | Val Loss: 0.0430 | Train Acc: 0.9893 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.4508724212646484 secs
Epoch: 193 | Train Loss: 0.0069 | Val Loss: 0.0431 | Train Acc: 0.9872 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.509575843811035 secs
Epoch: 194 | Train Loss: 0.0050 | Val Loss: 0.0431 | Train Acc: 0.9893 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.400330066680908 secs
Epoch: 195 | Train Loss: 0.0042 | Val Loss: 0.0431 | Train Acc: 0.9957 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.4726216793060303 secs
Epoch: 196 | Train Loss: 0.0041 | Val Loss: 0.0431 | Train Acc: 0.9957 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.427130937576294 secs
Epoch: 197 | Train Loss: 0.0034 | Val Loss: 0.0432 | Train Acc: 0.9979 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.514803647994995 secs
Epoch: 198 | Train Loss: 0.0039 | Val Loss: 0.0432 | Train Acc: 0.9936 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.3997368812561035 secs
Epoch: 199 | Train Loss: 0.0062 | Val Loss: 0.0432 | Train Acc: 0.9936 | Val Acc: 0.9658 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.310328722000122 secs
The predictive performance on test data of Buy is: {'precision': 0.0, 'recall': 0.0, 'accuracy': 0.9230769230769231, 'f1': 0.0}
You are using the default legacy behaviour of the <class 'transformers.models.t5.tokenization_t5.T5Tokenizer'>. If you see this, DO NOT PANIC! This is expected, and simply means that the `legacy` (previous) behavior will be used so nothing changes for you. If you want to use the new behaviour, set `legacy=False`. This should only be set if you understand what it means, and thouroughly read the reason why this was added as explained in https://github.com/huggingface/transformers/pull/24565
Parsed arguments:
 +-----------------------------------+-----------+-----------------+------------+--------+-----+------+------------+--------+-----------+--------------------+---------+---+----+---------+
| data_dir                          | peft_type | task            | batch_size | epochs | lr  | seed | add_prefix | device | save_freq | num_virtual_tokens | balance | r | la | sep_tok |
+-----------------------------------+-----------+-----------------+------------+--------+-----+------+------------+--------+-----------+--------------------+---------+---+----+---------+
| data/datasets/data_imputation/Buy | prefix    | data_imputation | 16         | 200    | 0.2 | 1234 | False      | cuda   | 10        | 50                 | False   | 8 | 8  | .       |
+-----------------------------------+-----------+-----------------+------------+--------+-----+------+------------+--------+-----------+--------------------+---------+---+----+---------+
trainable params: 307,200 || all params: 60,813,824 || trainable%: 0.5051483031226585
Epoch: 0 | Train Loss: 1.6198 | Val Loss: 0.2697 | Train Acc: 0.5885 | Val Acc: 0.8632 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.524779796600342 secs
Saving model with validation Acc: 0.8632478632478633 at epoch: 0
Epoch: 1 | Train Loss: 0.3076 | Val Loss: 0.1907 | Train Acc: 0.8550 | Val Acc: 0.8718 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.0427098274230957 secs
Saving model with validation Acc: 0.8717948717948718 at epoch: 1
Epoch: 2 | Train Loss: 0.2705 | Val Loss: 0.1779 | Train Acc: 0.8486 | Val Acc: 0.8718 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 2.9573259353637695 secs
Epoch: 3 | Train Loss: 0.2221 | Val Loss: 0.1137 | Train Acc: 0.8657 | Val Acc: 0.9060 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.0006651878356934 secs
Saving model with validation Acc: 0.905982905982906 at epoch: 3
Epoch: 4 | Train Loss: 0.1977 | Val Loss: 0.1079 | Train Acc: 0.8785 | Val Acc: 0.9060 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.0210225582122803 secs
Epoch: 5 | Train Loss: 0.2221 | Val Loss: 0.1234 | Train Acc: 0.8486 | Val Acc: 0.8974 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.0669596195220947 secs
Epoch: 6 | Train Loss: 0.2042 | Val Loss: 0.1155 | Train Acc: 0.8443 | Val Acc: 0.8889 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.042855739593506 secs
Epoch: 7 | Train Loss: 0.1668 | Val Loss: 0.0917 | Train Acc: 0.8806 | Val Acc: 0.8974 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.061194658279419 secs
Epoch: 8 | Train Loss: 0.1635 | Val Loss: 0.1075 | Train Acc: 0.8721 | Val Acc: 0.9060 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.0262277126312256 secs
Epoch: 9 | Train Loss: 0.2002 | Val Loss: 0.0849 | Train Acc: 0.8721 | Val Acc: 0.9060 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 2.929692029953003 secs
Epoch: 10 | Train Loss: 0.1803 | Val Loss: 0.1233 | Train Acc: 0.8849 | Val Acc: 0.8803 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 2.969154119491577 secs
Epoch: 11 | Train Loss: 0.1515 | Val Loss: 0.0971 | Train Acc: 0.8742 | Val Acc: 0.8974 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.0424323081970215 secs
Epoch: 12 | Train Loss: 0.1787 | Val Loss: 0.0764 | Train Acc: 0.8742 | Val Acc: 0.9231 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 2.9817590713500977 secs
Saving model with validation Acc: 0.9230769230769231 at epoch: 12
Epoch: 13 | Train Loss: 0.1754 | Val Loss: 0.0740 | Train Acc: 0.8571 | Val Acc: 0.9145 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 2.9860782623291016 secs
Epoch: 14 | Train Loss: 0.1760 | Val Loss: 0.0709 | Train Acc: 0.8785 | Val Acc: 0.9231 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.0158748626708984 secs
Epoch: 15 | Train Loss: 0.1487 | Val Loss: 0.0830 | Train Acc: 0.8870 | Val Acc: 0.9145 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 2.9690449237823486 secs
Epoch: 16 | Train Loss: 0.1672 | Val Loss: 0.0802 | Train Acc: 0.8827 | Val Acc: 0.9145 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.012766122817993 secs
Epoch: 17 | Train Loss: 0.1465 | Val Loss: 0.0832 | Train Acc: 0.8806 | Val Acc: 0.9145 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.0053906440734863 secs
Epoch: 18 | Train Loss: 0.1852 | Val Loss: 0.0655 | Train Acc: 0.8806 | Val Acc: 0.9231 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.181730031967163 secs
Epoch: 19 | Train Loss: 0.1651 | Val Loss: 0.0822 | Train Acc: 0.8785 | Val Acc: 0.9060 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 2.981086492538452 secs
Epoch: 20 | Train Loss: 0.1750 | Val Loss: 0.0770 | Train Acc: 0.8571 | Val Acc: 0.9145 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.0841152667999268 secs
Epoch: 21 | Train Loss: 0.1425 | Val Loss: 0.0717 | Train Acc: 0.8721 | Val Acc: 0.9231 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.0341858863830566 secs
Epoch: 22 | Train Loss: 0.1440 | Val Loss: 0.0860 | Train Acc: 0.8849 | Val Acc: 0.9060 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 2.9521090984344482 secs
Epoch: 23 | Train Loss: 0.1492 | Val Loss: 0.0792 | Train Acc: 0.8955 | Val Acc: 0.8974 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.02809476852417 secs
Epoch: 24 | Train Loss: 0.1114 | Val Loss: 0.0814 | Train Acc: 0.8806 | Val Acc: 0.9145 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.0338242053985596 secs
Epoch: 25 | Train Loss: 0.1068 | Val Loss: 0.0711 | Train Acc: 0.8955 | Val Acc: 0.9231 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.0433526039123535 secs
Epoch: 26 | Train Loss: 0.1095 | Val Loss: 0.0860 | Train Acc: 0.8998 | Val Acc: 0.9145 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.053065061569214 secs
Epoch: 27 | Train Loss: 0.1026 | Val Loss: 0.0673 | Train Acc: 0.8998 | Val Acc: 0.9231 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.0154812335968018 secs
Epoch: 28 | Train Loss: 0.1356 | Val Loss: 0.0871 | Train Acc: 0.8657 | Val Acc: 0.9060 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 2.9190430641174316 secs
Epoch: 29 | Train Loss: 0.1233 | Val Loss: 0.0817 | Train Acc: 0.8593 | Val Acc: 0.9060 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.0799455642700195 secs
Epoch: 30 | Train Loss: 0.1127 | Val Loss: 0.0800 | Train Acc: 0.9083 | Val Acc: 0.9145 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 2.932960033416748 secs
Epoch: 31 | Train Loss: 0.1152 | Val Loss: 0.0729 | Train Acc: 0.8977 | Val Acc: 0.9060 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 2.9563186168670654 secs
Epoch: 32 | Train Loss: 0.0844 | Val Loss: 0.0805 | Train Acc: 0.9147 | Val Acc: 0.9145 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.037757396697998 secs
Epoch: 33 | Train Loss: 0.0879 | Val Loss: 0.0718 | Train Acc: 0.9147 | Val Acc: 0.9145 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.0454962253570557 secs
Epoch: 34 | Train Loss: 0.0792 | Val Loss: 0.0686 | Train Acc: 0.9168 | Val Acc: 0.9145 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.046708345413208 secs
Epoch: 35 | Train Loss: 0.1217 | Val Loss: 0.0676 | Train Acc: 0.8763 | Val Acc: 0.9231 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.075125217437744 secs
Epoch: 36 | Train Loss: 0.1047 | Val Loss: 0.0808 | Train Acc: 0.9147 | Val Acc: 0.9145 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 2.9570364952087402 secs
Epoch: 37 | Train Loss: 0.0899 | Val Loss: 0.0756 | Train Acc: 0.9019 | Val Acc: 0.9145 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.0677273273468018 secs
Epoch: 38 | Train Loss: 0.1016 | Val Loss: 0.0654 | Train Acc: 0.9083 | Val Acc: 0.9231 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.1238555908203125 secs
Epoch: 39 | Train Loss: 0.0900 | Val Loss: 0.0549 | Train Acc: 0.9126 | Val Acc: 0.9145 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.145691394805908 secs
Epoch: 40 | Train Loss: 0.0778 | Val Loss: 0.0661 | Train Acc: 0.8998 | Val Acc: 0.9402 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.1455576419830322 secs
Saving model with validation Acc: 0.9401709401709402 at epoch: 40
Epoch: 41 | Train Loss: 0.0811 | Val Loss: 0.0501 | Train Acc: 0.9211 | Val Acc: 0.9402 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 2.9719080924987793 secs
Epoch: 42 | Train Loss: 0.0848 | Val Loss: 0.0507 | Train Acc: 0.9168 | Val Acc: 0.9316 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.003451108932495 secs
Epoch: 43 | Train Loss: 0.0788 | Val Loss: 0.0460 | Train Acc: 0.9211 | Val Acc: 0.9402 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 2.8989784717559814 secs
