You are using the default legacy behaviour of the <class 'transformers.models.t5.tokenization_t5.T5Tokenizer'>. If you see this, DO NOT PANIC! This is expected, and simply means that the `legacy` (previous) behavior will be used so nothing changes for you. If you want to use the new behaviour, set `legacy=False`. This should only be set if you understand what it means, and thouroughly read the reason why this was added as explained in https://github.com/huggingface/transformers/pull/24565
Parsed arguments:
 +--------------------------------------------------------+-----------+-----------------+------------+--------+-------+------+------------+--------+-----------+--------------------+---------+---+----+---------+
| data_dir                                               | peft_type | task            | batch_size | epochs | lr    | seed | add_prefix | device | save_freq | num_virtual_tokens | balance | r | la | sep_tok |
+--------------------------------------------------------+-----------+-----------------+------------+--------+-------+------+------------+--------+-----------+--------------------+---------+---+----+---------+
| data/datasets/entity_matching/structured/Fodors-Zagats | lora      | entity_matching | 16         | 200    | 0.001 | 1234 | False      | cuda   | 10        | 50                 | False   | 8 | 8  | .       |
+--------------------------------------------------------+-----------+-----------------+------------+--------+-------+------+------------+--------+-----------+--------------------+---------+---+----+---------+
Downloading model.safetensors:   0%|          | 0.00/242M [00:00<?, ?B/s]Downloading model.safetensors:   4%|▍         | 10.5M/242M [00:00<00:03, 61.2MB/s]Downloading model.safetensors:   9%|▊         | 21.0M/242M [00:00<00:02, 78.3MB/s]Downloading model.safetensors:  17%|█▋        | 41.9M/242M [00:00<00:02, 93.3MB/s]Downloading model.safetensors:  26%|██▌       | 62.9M/242M [00:00<00:01, 98.6MB/s]Downloading model.safetensors:  35%|███▍      | 83.9M/242M [00:00<00:01, 101MB/s] Downloading model.safetensors:  43%|████▎     | 105M/242M [00:01<00:01, 103MB/s] Downloading model.safetensors:  52%|█████▏    | 126M/242M [00:01<00:01, 103MB/s]Downloading model.safetensors:  56%|█████▋    | 136M/242M [00:01<00:01, 104MB/s]Downloading model.safetensors:  61%|██████    | 147M/242M [00:01<00:00, 104MB/s]Downloading model.safetensors:  69%|██████▉   | 168M/242M [00:01<00:00, 105MB/s]Downloading model.safetensors:  78%|███████▊  | 189M/242M [00:01<00:00, 105MB/s]Downloading model.safetensors:  87%|████████▋ | 210M/242M [00:02<00:00, 105MB/s]Downloading model.safetensors:  95%|█████████▌| 231M/242M [00:02<00:00, 104MB/s]Downloading model.safetensors: 100%|█████████▉| 241M/242M [00:02<00:00, 102MB/s]Downloading model.safetensors: 100%|██████████| 242M/242M [00:02<00:00, 101MB/s]trainable params: 294,912 || all params: 60,801,536 || trainable%: 0.4850403779272945
Epoch: 0 | Train Loss: 3.7722 | Val Loss: 0.4065 | Train Acc: 0.2910 | Val Acc: 0.8842 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 11.833295345306396 secs
Epoch: 110 | Train Loss: 0.0001 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.7522687911987305 secs
Epoch: 111 | Train Loss: 0.0001 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.7308731079101562 secs
Epoch: 112 | Train Loss: 0.0001 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.7214410305023193 secs
Epoch: 113 | Train Loss: 0.0001 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.742903232574463 secs
Epoch: 114 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.721280097961426 secs
Epoch: 115 | Train Loss: 0.0018 | Val Loss: 0.0000 | Train Acc: 0.9982 | Val Acc: 1.0000 | Train F1: 0.9924 | Val F1: 1.0000 | Train Time: 3.7409708499908447 secs
Epoch: 116 | Train Loss: 0.0006 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.743455410003662 secs
Epoch: 117 | Train Loss: 0.0003 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.772609233856201 secs
Epoch: 118 | Train Loss: 0.0005 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.787970781326294 secs
Epoch: 119 | Train Loss: 0.0005 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.742105007171631 secs
Epoch: 120 | Train Loss: 0.0001 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.731004238128662 secs
Epoch: 121 | Train Loss: 0.0024 | Val Loss: 0.0001 | Train Acc: 0.9982 | Val Acc: 1.0000 | Train F1: 0.9924 | Val F1: 1.0000 | Train Time: 3.7421875 secs
Epoch: 122 | Train Loss: 0.0015 | Val Loss: 0.0000 | Train Acc: 0.9982 | Val Acc: 1.0000 | Train F1: 0.9925 | Val F1: 1.0000 | Train Time: 3.752139091491699 secs
Epoch: 123 | Train Loss: 0.0002 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.7462263107299805 secs
Epoch: 124 | Train Loss: 0.0001 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.750803232192993 secs
Epoch: 125 | Train Loss: 0.0002 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.7246434688568115 secs
Epoch: 126 | Train Loss: 0.0001 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.761533737182617 secs
Epoch: 127 | Train Loss: 0.0001 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.7392001152038574 secs
Epoch: 128 | Train Loss: 0.0001 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.7594287395477295 secs
Epoch: 129 | Train Loss: 0.0001 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.729985237121582 secs
Epoch: 130 | Train Loss: 0.0001 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.7887232303619385 secs
Epoch: 131 | Train Loss: 0.0001 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.7294042110443115 secs
Epoch: 132 | Train Loss: 0.0001 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.7712669372558594 secs
Epoch: 133 | Train Loss: 0.0001 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.721125364303589 secs
Epoch: 134 | Train Loss: 0.0001 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.7389237880706787 secs
Epoch: 135 | Train Loss: 0.0001 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.825611114501953 secs
Epoch: 136 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.7324326038360596 secs
Epoch: 137 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.7769429683685303 secs
Epoch: 138 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.7503325939178467 secs
Epoch: 139 | Train Loss: 0.0001 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.7261242866516113 secs
Epoch: 140 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.8596737384796143 secs
Epoch: 141 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.839211940765381 secs
Epoch: 142 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.800719738006592 secs
Epoch: 143 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.7507152557373047 secs
Epoch: 144 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.741920232772827 secs
Epoch: 145 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.746518850326538 secs
Epoch: 146 | Train Loss: 0.0001 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.7262966632843018 secs
Epoch: 147 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.739609956741333 secs
Epoch: 148 | Train Loss: 0.0001 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.751615524291992 secs
Epoch: 149 | Train Loss: 0.0001 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.723947525024414 secs
Epoch: 150 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.747206211090088 secs
Epoch: 151 | Train Loss: 0.0001 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.7927541732788086 secs
Epoch: 152 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.7655692100524902 secs
Epoch: 153 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.7249979972839355 secs
Epoch: 154 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.767381429672241 secs
Epoch: 155 | Train Loss: 0.0001 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.7513601779937744 secs
Epoch: 156 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.7701563835144043 secs
Epoch: 157 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.7530181407928467 secs
Epoch: 158 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.7451467514038086 secs
Epoch: 159 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.771829128265381 secs
Epoch: 160 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.730410099029541 secs
Epoch: 161 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.7405483722686768 secs
Epoch: 162 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.9262168407440186 secs
Epoch: 163 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.7556185722351074 secs
Epoch: 164 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.7526092529296875 secs
Epoch: 165 | Train Loss: 0.0001 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.74489164352417 secs
Epoch: 166 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.7559971809387207 secs
Epoch: 167 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.757594108581543 secs
Epoch: 168 | Train Loss: 0.0001 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.7708656787872314 secs
Epoch: 169 | Train Loss: 0.0001 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.741671562194824 secs
Epoch: 170 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.751530885696411 secs
Epoch: 171 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.82033109664917 secs
Epoch: 172 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.7472035884857178 secs
Epoch: 173 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.742055654525757 secs
Epoch: 174 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.7474400997161865 secs
Epoch: 175 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.8237650394439697 secs
Epoch: 176 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.7567765712738037 secs
Epoch: 177 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.7508366107940674 secs
Epoch: 178 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.80593204498291 secs
Epoch: 179 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.7646751403808594 secs
Epoch: 180 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.7522635459899902 secs
Epoch: 181 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.7693238258361816 secs
Epoch: 182 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.761873483657837 secs
Epoch: 183 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.7662651538848877 secs
Epoch: 184 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.781475067138672 secs
Epoch: 185 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.772571563720703 secs
Epoch: 186 | Train Loss: 0.0001 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.775151014328003 secs
Epoch: 187 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.77061128616333 secs
Epoch: 188 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.751282215118408 secs
Epoch: 189 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.784135341644287 secs
Epoch: 190 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.765352249145508 secs
Epoch: 191 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.772364616394043 secs
Epoch: 192 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.771275043487549 secs
Epoch: 193 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.788973331451416 secs
Epoch: 194 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.7587664127349854 secs
Epoch: 195 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.7540578842163086 secs
Epoch: 196 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.7612664699554443 secs
Epoch: 197 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.75095534324646 secs
Epoch: 198 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.8978354930877686 secs
Epoch: 199 | Train Loss: 0.0000 | Val Loss: 0.0000 | Train Acc: 1.0000 | Val Acc: 1.0000 | Train F1: 1.0000 | Val F1: 1.0000 | Train Time: 3.7836356163024902 secs
The predictive performance on test data of Fodors-Zagats is: {'precision': 1.0, 'recall': 0.9545454545454546, 'accuracy': 0.9947089947089947, 'f1': 0.9767441860465117}

You are using the default legacy behaviour of the <class 'transformers.models.t5.tokenization_t5.T5Tokenizer'>. If you see this, DO NOT PANIC! This is expected, and simply means that the `legacy` (previous) behavior will be used so nothing changes for you. If you want to use the new behaviour, set `legacy=False`. This should only be set if you understand what it means, and thouroughly read the reason why this was added as explained in https://github.com/huggingface/transformers/pull/24565
Parsed arguments:
 +--------------------------------------------------------+-----------+-----------------+------------+--------+-----+------+------------+--------+-----------+--------------------+---------+---+----+---------+
| data_dir                                               | peft_type | task            | batch_size | epochs | lr  | seed | add_prefix | device | save_freq | num_virtual_tokens | balance | r | la | sep_tok |
+--------------------------------------------------------+-----------+-----------------+------------+--------+-----+------+------------+--------+-----------+--------------------+---------+---+----+---------+
| data/datasets/entity_matching/structured/Fodors-Zagats | prefix    | entity_matching | 16         | 200    | 0.2 | 1234 | False      | cuda   | 10        | 50                 | False   | 8 | 8  | .       |
+--------------------------------------------------------+-----------+-----------------+------------+--------+-----+------+------------+--------+-----------+--------------------+---------+---+----+---------+
trainable params: 307,200 || all params: 60,813,824 || trainable%: 0.5051483031226585
Epoch: 0 | Train Loss: 0.8158 | Val Loss: 0.2203 | Train Acc: 0.7760 | Val Acc: 0.8842 | Train F1: 0.0005 | Val F1: 0.0000 | Train Time: 3.391843795776367 secs
Epoch: 1 | Train Loss: 0.2033 | Val Loss: 0.1902 | Train Acc: 0.8818 | Val Acc: 0.8842 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 2.8951399326324463 secs
Epoch: 2 | Train Loss: 0.2090 | Val Loss: 0.2019 | Train Acc: 0.8783 | Val Acc: 0.8842 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 2.8674371242523193 secs
Epoch: 3 | Train Loss: 0.2048 | Val Loss: 0.1737 | Train Acc: 0.8818 | Val Acc: 0.8842 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 2.9187395572662354 secs
Epoch: 4 | Train Loss: 0.2013 | Val Loss: 0.1709 | Train Acc: 0.8801 | Val Acc: 0.8842 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 2.9381988048553467 secs
Epoch: 5 | Train Loss: 0.1964 | Val Loss: 0.1672 | Train Acc: 0.8801 | Val Acc: 0.8842 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.024404764175415 secs
Epoch: 6 | Train Loss: 0.1849 | Val Loss: 0.1597 | Train Acc: 0.8854 | Val Acc: 0.8842 | Train F1: 0.0299 | Val F1: 0.0000 | Train Time: 2.988295078277588 secs
Epoch: 7 | Train Loss: 0.1878 | Val Loss: 0.1449 | Train Acc: 0.8783 | Val Acc: 0.8842 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 3.0261683464050293 secs
Epoch: 8 | Train Loss: 0.1714 | Val Loss: 0.1383 | Train Acc: 0.8783 | Val Acc: 0.8842 | Train F1: 0.0173 | Val F1: 0.0000 | Train Time: 3.020162582397461 secs
Epoch: 9 | Train Loss: 0.1685 | Val Loss: 0.1112 | Train Acc: 0.8836 | Val Acc: 0.8895 | Train F1: 0.0455 | Val F1: 0.0870 | Train Time: 2.9930975437164307 secs
Saving model with validation F1: 0.08695652173913045 at epoch: 9
Epoch: 10 | Train Loss: 0.1635 | Val Loss: 0.2402 | Train Acc: 0.8942 | Val Acc: 0.8842 | Train F1: 0.2165 | Val F1: 0.0000 | Train Time: 3.07039213180542 secs
Epoch: 11 | Train Loss: 0.1737 | Val Loss: 0.1055 | Train Acc: 0.8783 | Val Acc: 0.8895 | Train F1: 0.0303 | Val F1: 0.0870 | Train Time: 3.0397684574127197 secs
Epoch: 12 | Train Loss: 0.1587 | Val Loss: 0.0971 | Train Acc: 0.8801 | Val Acc: 0.8947 | Train F1: 0.0485 | Val F1: 0.1667 | Train Time: 3.0088133811950684 secs
Saving model with validation F1: 0.16666666666666669 at epoch: 12
Epoch: 13 | Train Loss: 0.1564 | Val Loss: 0.1067 | Train Acc: 0.8907 | Val Acc: 0.8895 | Train F1: 0.1894 | Val F1: 0.0870 | Train Time: 3.036022663116455 secs
Epoch: 14 | Train Loss: 0.1421 | Val Loss: 0.0938 | Train Acc: 0.8977 | Val Acc: 0.9000 | Train F1: 0.2525 | Val F1: 0.2400 | Train Time: 3.013603925704956 secs
Saving model with validation F1: 0.24000000000000002 at epoch: 14
Epoch: 15 | Train Loss: 0.1657 | Val Loss: 0.0819 | Train Acc: 0.8801 | Val Acc: 0.9158 | Train F1: 0.1528 | Val F1: 0.4286 | Train Time: 3.0440685749053955 secs
Saving model with validation F1: 0.42857142857142855 at epoch: 15
Epoch: 16 | Train Loss: 0.1457 | Val Loss: 0.0728 | Train Acc: 0.8959 | Val Acc: 0.9211 | Train F1: 0.3386 | Val F1: 0.4828 | Train Time: 3.015176296234131 secs
Saving model with validation F1: 0.4827586206896552 at epoch: 16
Epoch: 17 | Train Loss: 0.1267 | Val Loss: 0.0682 | Train Acc: 0.8995 | Val Acc: 0.9211 | Train F1: 0.3503 | Val F1: 0.4828 | Train Time: 2.993130922317505 secs
Epoch: 18 | Train Loss: 0.1435 | Val Loss: 0.0581 | Train Acc: 0.8977 | Val Acc: 0.9632 | Train F1: 0.3506 | Val F1: 0.8293 | Train Time: 3.0457639694213867 secs
Saving model with validation F1: 0.8292682926829269 at epoch: 18
Epoch: 19 | Train Loss: 0.1278 | Val Loss: 0.1204 | Train Acc: 0.9012 | Val Acc: 0.8947 | Train F1: 0.4453 | Val F1: 0.1667 | Train Time: 2.9728474617004395 secs
Epoch: 20 | Train Loss: 0.1486 | Val Loss: 0.0490 | Train Acc: 0.8836 | Val Acc: 0.9579 | Train F1: 0.2121 | Val F1: 0.7895 | Train Time: 3.0358035564422607 secs
Epoch: 21 | Train Loss: 0.1284 | Val Loss: 0.0408 | Train Acc: 0.8907 | Val Acc: 0.9579 | Train F1: 0.2328 | Val F1: 0.7895 | Train Time: 3.005763530731201 secs
Epoch: 22 | Train Loss: 0.1210 | Val Loss: 0.0901 | Train Acc: 0.9153 | Val Acc: 0.9053 | Train F1: 0.5385 | Val F1: 0.3077 | Train Time: 2.975757598876953 secs
Epoch: 23 | Train Loss: 0.1238 | Val Loss: 0.0376 | Train Acc: 0.9189 | Val Acc: 0.9632 | Train F1: 0.5400 | Val F1: 0.8108 | Train Time: 3.0038001537323 secs
Epoch: 24 | Train Loss: 0.1292 | Val Loss: 0.0334 | Train Acc: 0.9048 | Val Acc: 0.9789 | Train F1: 0.4375 | Val F1: 0.9091 | Train Time: 2.9740381240844727 secs
Saving model with validation F1: 0.9090909090909091 at epoch: 24
