You are using the default legacy behaviour of the <class 'transformers.models.t5.tokenization_t5.T5Tokenizer'>. If you see this, DO NOT PANIC! This is expected, and simply means that the `legacy` (previous) behavior will be used so nothing changes for you. If you want to use the new behaviour, set `legacy=False`. This should only be set if you understand what it means, and thouroughly read the reason why this was added as explained in https://github.com/huggingface/transformers/pull/24565
Parsed arguments:
 +--------------------------------------------------------+-----------+-----------------+------------+--------+--------+------+------------+--------+-----------+--------------------+---------+---+----+------------+---------+
| data_dir                                               | peft_type | task            | batch_size | epochs | lr     | seed | add_prefix | device | save_freq | num_virtual_tokens | balance | r | la | base_model | sep_tok |
+--------------------------------------------------------+-----------+-----------------+------------+--------+--------+------+------------+--------+-----------+--------------------+---------+---+----+------------+---------+
| data/datasets/entity_matching/structured/iTunes-Amazon | finetune  | entity_matching | 16         | 200    | 0.0005 | 1234 | False      | cuda   | 10        | 50                 | False   | 8 | 8  | t5-small   | .       |
+--------------------------------------------------------+-----------+-----------------+------------+--------+--------+------+------------+--------+-----------+--------------------+---------+---+----+------------+---------+
Number of Trainable Parameters: 60506624
Epoch: 0 | Train Loss: 1.1207 | Val Loss: 0.2777 | Train Acc: 0.6355 | Val Acc: 0.7523 | Train F1: 0.0087 | Val F1: 0.0000 | Train Time: 3.923143148422241 secs
Epoch: 167 | Train Loss: 0.0000 | Val Loss: 0.0077 | Train Acc: 1.0000 | Val Acc: 0.9947 | Train F1: 1.0000 | Val F1: 0.9767 | Train Time: 4.298264741897583 secs
Epoch: 168 | Train Loss: 0.0000 | Val Loss: 0.0079 | Train Acc: 1.0000 | Val Acc: 0.9947 | Train F1: 1.0000 | Val F1: 0.9767 | Train Time: 4.287423849105835 secs
Epoch: 169 | Train Loss: 0.0000 | Val Loss: 0.0079 | Train Acc: 1.0000 | Val Acc: 0.9947 | Train F1: 1.0000 | Val F1: 0.9767 | Train Time: 4.291560411453247 secs
Epoch: 170 | Train Loss: 0.0000 | Val Loss: 0.0079 | Train Acc: 1.0000 | Val Acc: 0.9947 | Train F1: 1.0000 | Val F1: 0.9767 | Train Time: 4.298645973205566 secs
Epoch: 171 | Train Loss: 0.0000 | Val Loss: 0.0079 | Train Acc: 1.0000 | Val Acc: 0.9947 | Train F1: 1.0000 | Val F1: 0.9767 | Train Time: 4.305622577667236 secs
Epoch: 172 | Train Loss: 0.0000 | Val Loss: 0.0079 | Train Acc: 1.0000 | Val Acc: 0.9947 | Train F1: 1.0000 | Val F1: 0.9767 | Train Time: 4.315689563751221 secs
Epoch: 173 | Train Loss: 0.0000 | Val Loss: 0.0079 | Train Acc: 1.0000 | Val Acc: 0.9947 | Train F1: 1.0000 | Val F1: 0.9767 | Train Time: 4.3067402839660645 secs
Epoch: 174 | Train Loss: 0.0000 | Val Loss: 0.0079 | Train Acc: 1.0000 | Val Acc: 0.9947 | Train F1: 1.0000 | Val F1: 0.9767 | Train Time: 4.315343141555786 secs
Epoch: 175 | Train Loss: 0.0000 | Val Loss: 0.0081 | Train Acc: 1.0000 | Val Acc: 0.9947 | Train F1: 1.0000 | Val F1: 0.9767 | Train Time: 4.318750619888306 secs
Epoch: 176 | Train Loss: 0.0000 | Val Loss: 0.0081 | Train Acc: 1.0000 | Val Acc: 0.9947 | Train F1: 1.0000 | Val F1: 0.9767 | Train Time: 4.31508731842041 secs
Epoch: 177 | Train Loss: 0.0000 | Val Loss: 0.0081 | Train Acc: 1.0000 | Val Acc: 0.9947 | Train F1: 1.0000 | Val F1: 0.9767 | Train Time: 4.3090291023254395 secs
Epoch: 178 | Train Loss: 0.0000 | Val Loss: 0.0082 | Train Acc: 1.0000 | Val Acc: 0.9947 | Train F1: 1.0000 | Val F1: 0.9767 | Train Time: 4.306548357009888 secs
Epoch: 179 | Train Loss: 0.0000 | Val Loss: 0.0082 | Train Acc: 1.0000 | Val Acc: 0.9947 | Train F1: 1.0000 | Val F1: 0.9767 | Train Time: 4.307058334350586 secs
Epoch: 180 | Train Loss: 0.0000 | Val Loss: 0.0084 | Train Acc: 1.0000 | Val Acc: 0.9947 | Train F1: 1.0000 | Val F1: 0.9767 | Train Time: 4.293485164642334 secs
Epoch: 181 | Train Loss: 0.0000 | Val Loss: 0.0084 | Train Acc: 1.0000 | Val Acc: 0.9947 | Train F1: 1.0000 | Val F1: 0.9767 | Train Time: 4.293322563171387 secs
Epoch: 182 | Train Loss: 0.0000 | Val Loss: 0.0085 | Train Acc: 1.0000 | Val Acc: 0.9947 | Train F1: 1.0000 | Val F1: 0.9767 | Train Time: 4.3030054569244385 secs
Epoch: 183 | Train Loss: 0.0000 | Val Loss: 0.0085 | Train Acc: 1.0000 | Val Acc: 0.9947 | Train F1: 1.0000 | Val F1: 0.9767 | Train Time: 4.307254076004028 secs
Epoch: 184 | Train Loss: 0.0000 | Val Loss: 0.0085 | Train Acc: 1.0000 | Val Acc: 0.9947 | Train F1: 1.0000 | Val F1: 0.9767 | Train Time: 4.301487684249878 secs
Epoch: 185 | Train Loss: 0.0000 | Val Loss: 0.0087 | Train Acc: 1.0000 | Val Acc: 0.9947 | Train F1: 1.0000 | Val F1: 0.9767 | Train Time: 4.298883438110352 secs
Epoch: 186 | Train Loss: 0.0000 | Val Loss: 0.0087 | Train Acc: 1.0000 | Val Acc: 0.9947 | Train F1: 1.0000 | Val F1: 0.9767 | Train Time: 4.308530330657959 secs
Epoch: 187 | Train Loss: 0.0000 | Val Loss: 0.0087 | Train Acc: 1.0000 | Val Acc: 0.9947 | Train F1: 1.0000 | Val F1: 0.9767 | Train Time: 4.296721458435059 secs
Epoch: 188 | Train Loss: 0.0000 | Val Loss: 0.0088 | Train Acc: 1.0000 | Val Acc: 0.9947 | Train F1: 1.0000 | Val F1: 0.9767 | Train Time: 4.302921295166016 secs
Epoch: 189 | Train Loss: 0.0000 | Val Loss: 0.0090 | Train Acc: 1.0000 | Val Acc: 0.9947 | Train F1: 1.0000 | Val F1: 0.9767 | Train Time: 4.313558578491211 secs
Epoch: 190 | Train Loss: 0.0000 | Val Loss: 0.0090 | Train Acc: 1.0000 | Val Acc: 0.9947 | Train F1: 1.0000 | Val F1: 0.9767 | Train Time: 4.299422740936279 secs
Epoch: 191 | Train Loss: 0.0000 | Val Loss: 0.0090 | Train Acc: 1.0000 | Val Acc: 0.9947 | Train F1: 1.0000 | Val F1: 0.9767 | Train Time: 4.288885593414307 secs
Epoch: 192 | Train Loss: 0.0000 | Val Loss: 0.0090 | Train Acc: 1.0000 | Val Acc: 0.9947 | Train F1: 1.0000 | Val F1: 0.9767 | Train Time: 4.289813995361328 secs
Epoch: 193 | Train Loss: 0.0000 | Val Loss: 0.0091 | Train Acc: 1.0000 | Val Acc: 0.9947 | Train F1: 1.0000 | Val F1: 0.9767 | Train Time: 4.318614959716797 secs
Epoch: 194 | Train Loss: 0.0000 | Val Loss: 0.0091 | Train Acc: 1.0000 | Val Acc: 0.9947 | Train F1: 1.0000 | Val F1: 0.9767 | Train Time: 4.309188365936279 secs
Epoch: 195 | Train Loss: 0.0000 | Val Loss: 0.0091 | Train Acc: 1.0000 | Val Acc: 0.9947 | Train F1: 1.0000 | Val F1: 0.9767 | Train Time: 4.317676067352295 secs
Epoch: 196 | Train Loss: 0.0000 | Val Loss: 0.0091 | Train Acc: 1.0000 | Val Acc: 0.9947 | Train F1: 1.0000 | Val F1: 0.9767 | Train Time: 4.300946235656738 secs
Epoch: 197 | Train Loss: 0.0000 | Val Loss: 0.0091 | Train Acc: 1.0000 | Val Acc: 0.9947 | Train F1: 1.0000 | Val F1: 0.9767 | Train Time: 4.306114673614502 secs
Epoch: 198 | Train Loss: 0.0000 | Val Loss: 0.0091 | Train Acc: 1.0000 | Val Acc: 0.9947 | Train F1: 1.0000 | Val F1: 0.9767 | Train Time: 4.317343473434448 secs
Epoch: 199 | Train Loss: 0.0000 | Val Loss: 0.0091 | Train Acc: 1.0000 | Val Acc: 0.9947 | Train F1: 1.0000 | Val F1: 0.9767 | Train Time: 4.294584274291992 secs
The predictive performance on test data of Fodors-Zagats is: {'precision': 1.0, 'recall': 0.9545454545454546, 'accuracy': 0.9947089947089947, 'f1': 0.9767441860465117}
You are using the default legacy behaviour of the <class 'transformers.models.t5.tokenization_t5.T5Tokenizer'>. If you see this, DO NOT PANIC! This is expected, and simply means that the `legacy` (previous) behavior will be used so nothing changes for you. If you want to use the new behaviour, set `legacy=False`. This should only be set if you understand what it means, and thouroughly read the reason why this was added as explained in https://github.com/huggingface/transformers/pull/24565
Parsed arguments:
 +---------------------------------------------------------+-----------+-----------------+------------+--------+--------+------+------------+--------+-----------+--------------------+---------+---+----+------------+---------+
| data_dir                                                | peft_type | task            | batch_size | epochs | lr     | seed | add_prefix | device | save_freq | num_virtual_tokens | balance | r | la | base_model | sep_tok |
+---------------------------------------------------------+-----------+-----------------+------------+--------+--------+------+------------+--------+-----------+--------------------+---------+---+----+------------+---------+
| data/datasets/entity_matching/structured/Walmart-Amazon | finetune  | entity_matching | 16         | 200    | 0.0005 | 1234 | False      | cuda   | 10        | 50                 | False   | 8 | 8  | t5-small   | .       |
+---------------------------------------------------------+-----------+-----------------+------------+--------+--------+------+------------+--------+-----------+--------------------+---------+---+----+------------+---------+
Number of Trainable Parameters: 60506624
Epoch: 0 | Train Loss: 0.2085 | Val Loss: 0.2063 | Train Acc: 0.8981 | Val Acc: 0.8145 | Train F1: 0.0579 | Val F1: 0.4587 | Train Time: 39.157878160476685 secs
Saving model with validation F1: 0.45868945868945876 at epoch: 0
Epoch: 1 | Train Loss: 0.0908 | Val Loss: 0.0700 | Train Acc: 0.9341 | Val Acc: 0.9488 | Train F1: 0.5838 | Val F1: 0.6991 | Train Time: 39.086336612701416 secs
Saving model with validation F1: 0.6991404011461319 at epoch: 1
Epoch: 2 | Train Loss: 0.0648 | Val Loss: 0.0725 | Train Acc: 0.9504 | Val Acc: 0.9517 | Train F1: 0.7120 | Val F1: 0.7637 | Train Time: 44.511866331100464 secs
Saving model with validation F1: 0.7637231503579951 at epoch: 2
Epoch: 3 | Train Loss: 0.0448 | Val Loss: 0.0715 | Train Acc: 0.9661 | Val Acc: 0.9536 | Train F1: 0.8095 | Val F1: 0.7619 | Train Time: 39.4533269405365 secs
Epoch: 4 | Train Loss: 0.0339 | Val Loss: 0.0761 | Train Acc: 0.9733 | Val Acc: 0.9546 | Train F1: 0.8544 | Val F1: 0.7748 | Train Time: 39.379887104034424 secs
Saving model with validation F1: 0.774818401937046 at epoch: 4
Epoch: 5 | Train Loss: 0.0298 | Val Loss: 0.0962 | Train Acc: 0.9782 | Val Acc: 0.9556 | Train F1: 0.8804 | Val F1: 0.7708 | Train Time: 43.990071058273315 secs
Epoch: 6 | Train Loss: 0.0272 | Val Loss: 0.1021 | Train Acc: 0.9801 | Val Acc: 0.9390 | Train F1: 0.8922 | Val F1: 0.7265 | Train Time: 38.927159786224365 secs
Epoch: 7 | Train Loss: 0.0211 | Val Loss: 0.1005 | Train Acc: 0.9855 | Val Acc: 0.9595 | Train F1: 0.9225 | Val F1: 0.7738 | Train Time: 40.59835505485535 secs
Epoch: 8 | Train Loss: 0.0177 | Val Loss: 0.0836 | Train Acc: 0.9889 | Val Acc: 0.9614 | Train F1: 0.9407 | Val F1: 0.7990 | Train Time: 39.04089045524597 secs
Saving model with validation F1: 0.7989821882951654 at epoch: 8
Epoch: 9 | Train Loss: 0.0142 | Val Loss: 0.1080 | Train Acc: 0.9904 | Val Acc: 0.9605 | Train F1: 0.9486 | Val F1: 0.7949 | Train Time: 43.958585023880005 secs
Epoch: 10 | Train Loss: 0.0156 | Val Loss: 0.1032 | Train Acc: 0.9893 | Val Acc: 0.9600 | Train F1: 0.9425 | Val F1: 0.7722 | Train Time: 38.97094011306763 secs
Epoch: 11 | Train Loss: 0.0166 | Val Loss: 0.1016 | Train Acc: 0.9888 | Val Acc: 0.9619 | Train F1: 0.9393 | Val F1: 0.7892 | Train Time: 39.0707802772522 secs
Epoch: 12 | Train Loss: 0.0121 | Val Loss: 0.1103 | Train Acc: 0.9917 | Val Acc: 0.9610 | Train F1: 0.9555 | Val F1: 0.7917 | Train Time: 39.15542459487915 secs
Epoch: 13 | Train Loss: 0.0169 | Val Loss: 0.1185 | Train Acc: 0.9883 | Val Acc: 0.9522 | Train F1: 0.9371 | Val F1: 0.7151 | Train Time: 39.080039739608765 secs
Epoch: 14 | Train Loss: 0.0165 | Val Loss: 0.0915 | Train Acc: 0.9893 | Val Acc: 0.9575 | Train F1: 0.9421 | Val F1: 0.7904 | Train Time: 39.13861680030823 secs
Epoch: 15 | Train Loss: 0.0123 | Val Loss: 0.0998 | Train Acc: 0.9919 | Val Acc: 0.9546 | Train F1: 0.9565 | Val F1: 0.7350 | Train Time: 39.093217849731445 secs
Epoch: 16 | Train Loss: 0.0102 | Val Loss: 0.1080 | Train Acc: 0.9927 | Val Acc: 0.9556 | Train F1: 0.9607 | Val F1: 0.7786 | Train Time: 38.96865510940552 secs
Epoch: 17 | Train Loss: 0.0092 | Val Loss: 0.1136 | Train Acc: 0.9940 | Val Acc: 0.9541 | Train F1: 0.9678 | Val F1: 0.7487 | Train Time: 39.158286809921265 secs
Epoch: 18 | Train Loss: 0.0064 | Val Loss: 0.1518 | Train Acc: 0.9963 | Val Acc: 0.9507 | Train F1: 0.9799 | Val F1: 0.7646 | Train Time: 39.17609763145447 secs
Epoch: 19 | Train Loss: 0.0111 | Val Loss: 0.1229 | Train Acc: 0.9920 | Val Acc: 0.9551 | Train F1: 0.9571 | Val F1: 0.7604 | Train Time: 39.037039041519165 secs
Epoch: 20 | Train Loss: 0.0079 | Val Loss: 0.1210 | Train Acc: 0.9953 | Val Acc: 0.9517 | Train F1: 0.9748 | Val F1: 0.7626 | Train Time: 39.06742835044861 secs
Epoch: 21 | Train Loss: 0.0050 | Val Loss: 0.1228 | Train Acc: 0.9967 | Val Acc: 0.9512 | Train F1: 0.9826 | Val F1: 0.7642 | Train Time: 39.12562298774719 secs
Epoch: 22 | Train Loss: 0.0083 | Val Loss: 0.1113 | Train Acc: 0.9940 | Val Acc: 0.9585 | Train F1: 0.9677 | Val F1: 0.7645 | Train Time: 39.01452970504761 secs
Epoch: 23 | Train Loss: 0.0068 | Val Loss: 0.1528 | Train Acc: 0.9959 | Val Acc: 0.9619 | Train F1: 0.9782 | Val F1: 0.7937 | Train Time: 39.13540697097778 secs
Epoch: 24 | Train Loss: 0.0085 | Val Loss: 0.1037 | Train Acc: 0.9950 | Val Acc: 0.9571 | Train F1: 0.9731 | Val F1: 0.7811 | Train Time: 39.082810163497925 secs
Epoch: 25 | Train Loss: 0.0073 | Val Loss: 0.1112 | Train Acc: 0.9943 | Val Acc: 0.9571 | Train F1: 0.9696 | Val F1: 0.7696 | Train Time: 38.99416399002075 secs
Epoch: 26 | Train Loss: 0.0063 | Val Loss: 0.1235 | Train Acc: 0.9959 | Val Acc: 0.9619 | Train F1: 0.9782 | Val F1: 0.7914 | Train Time: 39.136866092681885 secs
Epoch: 27 | Train Loss: 0.0073 | Val Loss: 0.1160 | Train Acc: 0.9953 | Val Acc: 0.9585 | Train F1: 0.9747 | Val F1: 0.7901 | Train Time: 39.06468391418457 secs
Epoch: 28 | Train Loss: 0.0094 | Val Loss: 0.0905 | Train Acc: 0.9945 | Val Acc: 0.9551 | Train F1: 0.9704 | Val F1: 0.7734 | Train Time: 39.199233531951904 secs
Epoch: 29 | Train Loss: 0.0051 | Val Loss: 0.1284 | Train Acc: 0.9974 | Val Acc: 0.9663 | Train F1: 0.9861 | Val F1: 0.8140 | Train Time: 39.05424165725708 secs
Saving model with validation F1: 0.8140161725067385 at epoch: 29
Epoch: 30 | Train Loss: 0.0031 | Val Loss: 0.1055 | Train Acc: 0.9984 | Val Acc: 0.9629 | Train F1: 0.9913 | Val F1: 0.7957 | Train Time: 44.04755473136902 secs
Epoch: 31 | Train Loss: 0.0038 | Val Loss: 0.1056 | Train Acc: 0.9982 | Val Acc: 0.9595 | Train F1: 0.9905 | Val F1: 0.7899 | Train Time: 39.09641456604004 secs
Epoch: 32 | Train Loss: 0.0051 | Val Loss: 0.1309 | Train Acc: 0.9972 | Val Acc: 0.9517 | Train F1: 0.9852 | Val F1: 0.7556 | Train Time: 39.100728273391724 secs
Epoch: 33 | Train Loss: 0.0064 | Val Loss: 0.1306 | Train Acc: 0.9964 | Val Acc: 0.9522 | Train F1: 0.9809 | Val F1: 0.7500 | Train Time: 39.15710926055908 secs
Epoch: 34 | Train Loss: 0.0047 | Val Loss: 0.1465 | Train Acc: 0.9972 | Val Acc: 0.9605 | Train F1: 0.9852 | Val F1: 0.7611 | Train Time: 39.16094350814819 secs
Epoch: 35 | Train Loss: 0.0056 | Val Loss: 0.1672 | Train Acc: 0.9953 | Val Acc: 0.9512 | Train F1: 0.9747 | Val F1: 0.7685 | Train Time: 39.10222339630127 secs
Epoch: 36 | Train Loss: 0.0066 | Val Loss: 0.1210 | Train Acc: 0.9958 | Val Acc: 0.9556 | Train F1: 0.9774 | Val F1: 0.7673 | Train Time: 39.088048458099365 secs
Epoch: 37 | Train Loss: 0.0047 | Val Loss: 0.1114 | Train Acc: 0.9966 | Val Acc: 0.9649 | Train F1: 0.9818 | Val F1: 0.8033 | Train Time: 39.27400493621826 secs
Epoch: 38 | Train Loss: 0.0022 | Val Loss: 0.1301 | Train Acc: 0.9989 | Val Acc: 0.9580 | Train F1: 0.9939 | Val F1: 0.7828 | Train Time: 39.25304102897644 secs
Epoch: 39 | Train Loss: 0.0057 | Val Loss: 0.1190 | Train Acc: 0.9971 | Val Acc: 0.9614 | Train F1: 0.9844 | Val F1: 0.8000 | Train Time: 39.177085161209106 secs
Epoch: 40 | Train Loss: 0.0026 | Val Loss: 0.1546 | Train Acc: 0.9977 | Val Acc: 0.9614 | Train F1: 0.9878 | Val F1: 0.8010 | Train Time: 39.2146110534668 secs
Epoch: 41 | Train Loss: 0.0036 | Val Loss: 0.1514 | Train Acc: 0.9976 | Val Acc: 0.9561 | Train F1: 0.9870 | Val F1: 0.7632 | Train Time: 38.94354581832886 secs
Epoch: 42 | Train Loss: 0.0037 | Val Loss: 0.1266 | Train Acc: 0.9976 | Val Acc: 0.9614 | Train F1: 0.9870 | Val F1: 0.7859 | Train Time: 39.09877681732178 secs
Epoch: 43 | Train Loss: 0.0058 | Val Loss: 0.1318 | Train Acc: 0.9966 | Val Acc: 0.9600 | Train F1: 0.9817 | Val F1: 0.7865 | Train Time: 39.137617111206055 secs
Epoch: 44 | Train Loss: 0.0018 | Val Loss: 0.1842 | Train Acc: 0.9992 | Val Acc: 0.9580 | Train F1: 0.9956 | Val F1: 0.7749 | Train Time: 39.167863607406616 secs
Epoch: 45 | Train Loss: 0.0027 | Val Loss: 0.1648 | Train Acc: 0.9985 | Val Acc: 0.9546 | Train F1: 0.9922 | Val F1: 0.7801 | Train Time: 39.22691750526428 secs
Epoch: 46 | Train Loss: 0.0051 | Val Loss: 0.1237 | Train Acc: 0.9971 | Val Acc: 0.9605 | Train F1: 0.9843 | Val F1: 0.7769 | Train Time: 39.181750774383545 secs
Epoch: 47 | Train Loss: 0.0029 | Val Loss: 0.1402 | Train Acc: 0.9980 | Val Acc: 0.9566 | Train F1: 0.9896 | Val F1: 0.7747 | Train Time: 39.09982109069824 secs
Epoch: 48 | Train Loss: 0.0062 | Val Loss: 0.1475 | Train Acc: 0.9964 | Val Acc: 0.9507 | Train F1: 0.9808 | Val F1: 0.7678 | Train Time: 39.203612089157104 secs
Epoch: 49 | Train Loss: 0.0037 | Val Loss: 0.1658 | Train Acc: 0.9969 | Val Acc: 0.9571 | Train F1: 0.9835 | Val F1: 0.7885 | Train Time: 39.04265332221985 secs
Epoch: 50 | Train Loss: 0.0066 | Val Loss: 0.1344 | Train Acc: 0.9959 | Val Acc: 0.9512 | Train F1: 0.9782 | Val F1: 0.7596 | Train Time: 39.08568096160889 secs
Epoch: 51 | Train Loss: 0.0036 | Val Loss: 0.1240 | Train Acc: 0.9974 | Val Acc: 0.9571 | Train F1: 0.9861 | Val F1: 0.7789 | Train Time: 38.79224610328674 secs
Epoch: 52 | Train Loss: 0.0011 | Val Loss: 0.1644 | Train Acc: 0.9992 | Val Acc: 0.9600 | Train F1: 0.9957 | Val F1: 0.7940 | Train Time: 38.6832857131958 secs
Epoch: 53 | Train Loss: 0.0016 | Val Loss: 0.2029 | Train Acc: 0.9989 | Val Acc: 0.9566 | Train F1: 0.9939 | Val F1: 0.7664 | Train Time: 38.72755813598633 secs
Epoch: 54 | Train Loss: 0.0063 | Val Loss: 0.1470 | Train Acc: 0.9963 | Val Acc: 0.9502 | Train F1: 0.9800 | Val F1: 0.7650 | Train Time: 38.812793016433716 secs
Epoch: 55 | Train Loss: 0.0008 | Val Loss: 0.1781 | Train Acc: 0.9997 | Val Acc: 0.9546 | Train F1: 0.9983 | Val F1: 0.7704 | Train Time: 38.74625039100647 secs
Epoch: 56 | Train Loss: 0.0009 | Val Loss: 0.1668 | Train Acc: 0.9995 | Val Acc: 0.9561 | Train F1: 0.9974 | Val F1: 0.7527 | Train Time: 38.53966045379639 secs
Epoch: 57 | Train Loss: 0.0018 | Val Loss: 0.1854 | Train Acc: 0.9989 | Val Acc: 0.9536 | Train F1: 0.9939 | Val F1: 0.7654 | Train Time: 38.70100975036621 secs
Epoch: 58 | Train Loss: 0.0047 | Val Loss: 0.1335 | Train Acc: 0.9971 | Val Acc: 0.9600 | Train F1: 0.9844 | Val F1: 0.7747 | Train Time: 38.75675654411316 secs
Epoch: 59 | Train Loss: 0.0013 | Val Loss: 0.2078 | Train Acc: 0.9990 | Val Acc: 0.9561 | Train F1: 0.9948 | Val F1: 0.7619 | Train Time: 38.63652753829956 secs
Epoch: 60 | Train Loss: 0.0049 | Val Loss: 0.1513 | Train Acc: 0.9977 | Val Acc: 0.9546 | Train F1: 0.9878 | Val F1: 0.7657 | Train Time: 38.72752404212952 secs
Epoch: 61 | Train Loss: 0.0029 | Val Loss: 0.1946 | Train Acc: 0.9974 | Val Acc: 0.9575 | Train F1: 0.9861 | Val F1: 0.7841 | Train Time: 38.64921545982361 secs
Epoch: 62 | Train Loss: 0.0003 | Val Loss: 0.2342 | Train Acc: 1.0000 | Val Acc: 0.9575 | Train F1: 1.0000 | Val F1: 0.7752 | Train Time: 38.71381330490112 secs
Epoch: 63 | Train Loss: 0.0017 | Val Loss: 0.2021 | Train Acc: 0.9990 | Val Acc: 0.9556 | Train F1: 0.9948 | Val F1: 0.7818 | Train Time: 38.74505114555359 secs
Epoch: 64 | Train Loss: 0.0005 | Val Loss: 0.2338 | Train Acc: 0.9995 | Val Acc: 0.9551 | Train F1: 0.9974 | Val F1: 0.7810 | Train Time: 38.743497133255005 secs
Epoch: 65 | Train Loss: 0.0009 | Val Loss: 0.2158 | Train Acc: 0.9997 | Val Acc: 0.9590 | Train F1: 0.9983 | Val F1: 0.7910 | Train Time: 38.706520795822144 secs
Epoch: 66 | Train Loss: 0.0004 | Val Loss: 0.2374 | Train Acc: 0.9995 | Val Acc: 0.9561 | Train F1: 0.9974 | Val F1: 0.7692 | Train Time: 38.60603666305542 secs
Epoch: 67 | Train Loss: 0.0000 | Val Loss: 0.2616 | Train Acc: 1.0000 | Val Acc: 0.9575 | Train F1: 1.0000 | Val F1: 0.7852 | Train Time: 38.77176523208618 secs
Epoch: 68 | Train Loss: 0.0000 | Val Loss: 0.2667 | Train Acc: 1.0000 | Val Acc: 0.9585 | Train F1: 1.0000 | Val F1: 0.7826 | Train Time: 38.772422075271606 secs
Epoch: 69 | Train Loss: 0.0003 | Val Loss: 0.2520 | Train Acc: 0.9997 | Val Acc: 0.9575 | Train F1: 0.9983 | Val F1: 0.7830 | Train Time: 38.6266655921936 secs
Epoch: 70 | Train Loss: 0.0031 | Val Loss: 0.1642 | Train Acc: 0.9982 | Val Acc: 0.9590 | Train F1: 0.9905 | Val F1: 0.7614 | Train Time: 38.65896701812744 secs
Epoch: 71 | Train Loss: 0.0008 | Val Loss: 0.2057 | Train Acc: 0.9995 | Val Acc: 0.9561 | Train F1: 0.9974 | Val F1: 0.7761 | Train Time: 38.66863536834717 secs
Epoch: 72 | Train Loss: 0.0010 | Val Loss: 0.2411 | Train Acc: 0.9993 | Val Acc: 0.9590 | Train F1: 0.9965 | Val F1: 0.7868 | Train Time: 38.615397453308105 secs
Epoch: 73 | Train Loss: 0.0007 | Val Loss: 0.2620 | Train Acc: 0.9993 | Val Acc: 0.9600 | Train F1: 0.9965 | Val F1: 0.7876 | Train Time: 38.68352150917053 secs
Epoch: 74 | Train Loss: 0.0049 | Val Loss: 0.1347 | Train Acc: 0.9985 | Val Acc: 0.9536 | Train F1: 0.9922 | Val F1: 0.7583 | Train Time: 38.73733830451965 secs
Epoch: 75 | Train Loss: 0.0035 | Val Loss: 0.1620 | Train Acc: 0.9980 | Val Acc: 0.9527 | Train F1: 0.9895 | Val F1: 0.7696 | Train Time: 38.62448573112488 secs
Epoch: 76 | Train Loss: 0.0005 | Val Loss: 0.1748 | Train Acc: 0.9997 | Val Acc: 0.9575 | Train F1: 0.9983 | Val F1: 0.7763 | Train Time: 38.7945077419281 secs
Epoch: 77 | Train Loss: 0.0016 | Val Loss: 0.2445 | Train Acc: 0.9989 | Val Acc: 0.9497 | Train F1: 0.9939 | Val F1: 0.7696 | Train Time: 38.61211276054382 secs
Epoch: 78 | Train Loss: 0.0011 | Val Loss: 0.1673 | Train Acc: 0.9997 | Val Acc: 0.9619 | Train F1: 0.9983 | Val F1: 0.8000 | Train Time: 42.298436880111694 secs
Epoch: 79 | Train Loss: 0.0024 | Val Loss: 0.1388 | Train Acc: 0.9987 | Val Acc: 0.9590 | Train F1: 0.9930 | Val F1: 0.7801 | Train Time: 38.688459634780884 secs
Epoch: 80 | Train Loss: 0.0031 | Val Loss: 0.1199 | Train Acc: 0.9976 | Val Acc: 0.9561 | Train F1: 0.9870 | Val F1: 0.7514 | Train Time: 38.40613317489624 secs
Epoch: 81 | Train Loss: 0.0010 | Val Loss: 0.1528 | Train Acc: 0.9993 | Val Acc: 0.9571 | Train F1: 0.9965 | Val F1: 0.7800 | Train Time: 38.27164387702942 secs
Epoch: 82 | Train Loss: 0.0016 | Val Loss: 0.1707 | Train Acc: 0.9992 | Val Acc: 0.9522 | Train F1: 0.9957 | Val F1: 0.7500 | Train Time: 38.22491502761841 secs
Epoch: 83 | Train Loss: 0.0032 | Val Loss: 0.1760 | Train Acc: 0.9979 | Val Acc: 0.9551 | Train F1: 0.9887 | Val F1: 0.7711 | Train Time: 38.23161745071411 secs
Epoch: 84 | Train Loss: 0.0002 | Val Loss: 0.1890 | Train Acc: 1.0000 | Val Acc: 0.9517 | Train F1: 1.0000 | Val F1: 0.7302 | Train Time: 38.292126417160034 secs
Epoch: 85 | Train Loss: 0.0013 | Val Loss: 0.2363 | Train Acc: 0.9992 | Val Acc: 0.9551 | Train F1: 0.9957 | Val F1: 0.7767 | Train Time: 38.19189524650574 secs
Epoch: 86 | Train Loss: 0.0005 | Val Loss: 0.2376 | Train Acc: 0.9997 | Val Acc: 0.9527 | Train F1: 0.9983 | Val F1: 0.7357 | Train Time: 38.14469885826111 secs
Epoch: 87 | Train Loss: 0.0067 | Val Loss: 0.1158 | Train Acc: 0.9976 | Val Acc: 0.9571 | Train F1: 0.9869 | Val F1: 0.7864 | Train Time: 38.2247531414032 secs
Epoch: 88 | Train Loss: 0.0017 | Val Loss: 0.1612 | Train Acc: 0.9992 | Val Acc: 0.9546 | Train F1: 0.9956 | Val F1: 0.7726 | Train Time: 38.16052436828613 secs
Epoch: 89 | Train Loss: 0.0011 | Val Loss: 0.1670 | Train Acc: 0.9992 | Val Acc: 0.9531 | Train F1: 0.9957 | Val F1: 0.7551 | Train Time: 38.185680866241455 secs
